Unnamed: 0,아이디,댓글 내용
172,  @-jibyeongali,"원영이 많이 들었고~유진이는 고음 시원시원하고 이서는 음색 미쳤고 가을이는 랩 짱 잘하고 리즈는 말  할것 없이 매번 미쳤고 레이야 빨리 건강해져서 
무대에서 보자"
173,  @user-wf7hw9iy1e,장원영 연습좀해라
174,  @user-is1po4lq2q, @user-wf7hw9iy1e  박재범 드라이브 보셈 가을보더 장원영이 훨씬 안정적임ㅋㅋ
175,  @user-is1po4lq2q, @KIMHYUNJONG07  진짜 안정적으로 잘 불렀는데 아직도 ㅈㄴ 까내리네
176,  @Sn-eo8sp, @user-wf7hw9iy1e  닥쳐
177,  @user-rw9zf9io3l, @user-wf7hw9iy1e 뭐뭐라놐ㅋㅎㅋㅎㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ콯코홐호콯콯콯
178,  @user-qf5xz1dn9s,​ @user-wf7hw9iy1e  ㅇㅈㅋ
179,  @Arrrreung, @user-is1po4lq2q  근데 그거 어차피 다 후보정 박지않나?
180,  @ph3043,yujin and liz are really impressive. singing while dancing is not easy!
181,  @amanadp7944,Yujin & Liz realy hit the high note..
182,  @Ruzioxcbk,THE CHORUS OMG
183,  @ahngyutae,유진 노래 진짜 잘하네...
184,  @ps123gamer3,Who's Eugene?
185,  @ahngyutae," @ps123gamer3  Yujin is the member you can see in the thumbnail!
She is the leader of IVE"
186,  @nothinglasts4ever, @ps123gamer3  0:17
187,  @_ming._.,"유진,리즈,이서 성량 미쳤고 레이도 나오면 진짜 잘할 것 같다 !!  원영이는 후렴에서 너무 잘한것 같고 갤선배 랩파트 진짜 ️️"
188,  @OomuraMiki,Liz is truly the vocal queen!
189,  @RNDDV,모든멤버들 목소리가 다 잘들려  너무좋다 독기의아이콘 이영상 보니까 진짜 열심히살고싶어져 고마워 갓기들 레이도나아서오길
190,  @eh...3765,아이브 엄청 늘어서 보기좋네요
191,  @parkpark.c7793,와.. 진짜 연습 많이들 했구나... 진짜 존경스럽고 대단하다
192,  @icantpee_myass244,0:55-0:56 of Wonyoung voice is really cute haha
193,  @scarletwillowwood489,Wow I actually had no idea wonyoung had such a good live voice! All the girls did great!
194,  @user-bt8xs7cz7c,"이서랑 가을도 실력 많이 늘었고 지금까지 아이브 노래 중에서 장원영 음역대랑 그나마 어울리는 것 같고,장원영 중저음 매력적이라서 너무 어울리는 것 같고,안유진은 이번에 키치랑 아이 엠 둘 다 너무 잘해서 그냥 찢었고 걍 안유진이 이번에 미친 것 같것 같음.. 그리고 리즈도 원래 실력 좋은만큼 너무 잘함..확실히 예전곡들은 장원영 위주의 파트가 많았는데 고음이 듣기 힘든 부분이 있었는데 이번에는 음역대 고려해서 파트 분량 나눈게 다행인듯"
195,  @hanynu,장원영 음역대보다 낮은거 같은데? 안내려가잖아
196,  @auriha05,​ @hanynu  저음이 원래 자세 가다듬고 불러야 되는 거라 춤추면서 부르기 힘든 면은 있음. 안 내려가기보단 공명이 제대로 안 돼서 소리가 작게 들리는거
197,  @hanynu, @auriha05  그런거야?
198,  @user-qt8dg5pk2d, @hanynu  맞아요 원래 고음보다 저음 잘 내는 게 어려운 거긴 합니당! 그렇다고 고음이 쉽다는 건 아니구요 말 그대로 저음을 안정적으로 듣기 좋게 잘 내는 건 어렵다는 뜻입니다! 이건 노래를 좀 연습해봤다 하시는 분들은 더 더 공감하실 거예요
199,  @hanynu, @user-qt8dg5pk2d  글쿤요
200,  @ttball,가성이 많은데도 잘 안흔들리고 잘하는것같음
201,  @asiangsus,LIZ's MIC IS ON!!! she and yujin really sang that chorus 100%! leeseo is also trying her hardest which im here for always :)
202,  @Blink-sf2tc,Yujin sings so well!!! That high notes I'm gonna cry so good
203,  @user-qw2bt4wf7j,하이라이트 원영이 목소리 너무 잘들린다 ㅜㅜ.. 유진이랑 리즈 이서는 원래 잘했고 가을이랑 원영이 특히 원영이 기죽지 않고 계속 불러줘서 너무 고마움 원래도 계속 라이브 했는데 슈스라 그런가 억까 젤 많이 당하는데도 아이돌 해주는게 고마울따름임
204,  @heewonJ-ys2og,하이라이트 거의 유진임
205,  @Flying-Chicken,"가을이도 이번에 계속 잘했음 
아이브 화이팅!"
206,  @user-cj2jn4os3i,계속 라이브했었다고?ㅋㅋㅋㅋ 예전 영상을 봐라 라이브 수준인가
207,  @user-qw2bt4wf7j, @heewonJ-ys2og  전형적인 유진이 칭찬하면서 원영이 내려치기하는 팬... 님은 팬도 아님... .
208,  @eh...3765,​ @Flying-Chicken  ㄹㅇ 잘함
209,  @user-cj2jn4os3i,Hirl 야 솔까 4세대 중에서 라이브 많이 하는 편은 아니다
210,  @user-vj9ld9lp7z,"ㄴ 여기서 전에 걸로 싸울필요 머가 있음??
정규앨범으로 컴백한 아이브가 첫방 첫주부터 생라이브를, 잘한다는 중점아닌가
애들도 라이브실력 확연히늘은거보면 연습 진짜 많이 한거 같고ㅠ 저빡센 춤에 라이브,, 와 그리고 워녕이 가지고 넘어지는 악플러들 많은데 녹음비디오나 연습영상만 봐도 노래 잘부름, 춤추면서 라이브를 집중적으로 안해서 그렇지 근데 이번에 첫주부터 라이브 부르면서 댄스,표정 그대로 유지하니까 연습많이들 햇구나 칭찬하는거지 어휴 이제 악플러들 깔거 없어서 어쩌나..ㅎ"
211,  @user-ow8jb2il5t, @user-cj2jn4os3i  아이브보다 라이브 많이한 걸그룹 4 세대에 엔믹스 말고 없을걸?
212,  @user-cj2jn4os3i, @user-ow8jb2il5t  그건 또 뭔 소리임? 스테이시 르세라핌 뉴진스 등등 아이브보다 라이브 많이 함 아이브보다 라이브 안한 4세대 걸그룹도 찾기힘듦
213,  @user-ok4yo7vt2p,연말 무대 안보셨어요? 아이브 보다 라이브 많이한 그룹 엔믹스 스테이씨밖에 없는데요
214,  @user-cj2jn4os3i, @user-ok4yo7vt2p  연말무대 말고 전체적으로 봤을 때 얘기하는거
215,  @user-cj2jn4os3i, @user-je1sw6qd2b  하지만 아이브도 못하죠
216,  @user-fc5eb5fs8r, @user-cj2jn4os3i  아이브는 팬콘에서 풀라이브했는데요?
217,  @user-fc5eb5fs8r, @user-cj2jn4os3i  댓글보니까 어디 팬인지 알겠는데 진짜 지저분하게 영업하네요 진짜 이 그룹팬들은 왜 이러나요 아이브 욕할시간에 님이 좋아하는 그룹 라이브 연습이나 하라고하세요
218,  @user-cj2jn4os3i, @user-fc5eb5fs8r  웅 알았쪄
219,  @user-jm3db4zq8i, @heewonJ-ys2og  귀먹음?음원에서도 장원영목소리가제일커 ㅋㅋㅋㅋ 얇고 쨍한목소리가 장원영인데
220,  @user-em7ft2ec9u,​ @user-cj2jn4os3i  초딩인거 다 티나 얘야...
221,  @user-cj2jn4os3i, @user-em7ft2ec9u  고딩이야 게이야
222,  @user-qw2bt4wf7j, @user-cj2jn4os3i  인정할건 인정해라 못해도 대학교 축제같은곳에선 계속 라이브 했었고 뭐 음방 무대나 앵콜에선 계속 라이브 피했다고 해도 지금은 라이브 하고 있잖아 왜 인정을 안함? 고딩이나 됐으면서 자랑임?
223,  @user-cj2jn4os3i, @user-qw2bt4wf7j  지금 잘하는건 인정하는데 옛날에 못했던걸 얘기하고 있잖아 갈등의 주제를 알고 나대줄래?
224,  @user-qw2bt4wf7j, @user-cj2jn4os3i  주제 몰랐던건 니잖아.. 내가 예전에도 계속 라이브 했었는데 라고 단 댓글에 못했다고 초친건 니면서 왜 난리임? 난 예전에 못한거 인정한다했잖아 ㅋㅋ
225,  @user-bu7md2xf2y, @user-qw2bt4wf7j  아니 하이라이트는 유진 이서 목소리밖에 안들리는거 맞는데 원영을 욕한 것도 아니고 이게 어떻게 장원영을 내려치기한거임
226,  @user-cj2jn4os3i, @user-qw2bt4wf7j  인정 언제함? 아무리 찾아봐도 없는데
227,  @user-qw2bt4wf7j, @user-bu7md2xf2y  저사람 댓글내역 보셈 그리고 하이라이트에 원영이 목소리 되게 잘들림.. 님 장원영 목소리 모르는거 아닌이상 들릴텐데
228,  @user-qw2bt4wf7j, @user-cj2jn4os3i  내가 말 잘못한거 맞음 라이브 피했다고만 했지 못했다곤 안했네;; 예전에 장원영 라이브 못했던거 맞고 계속 회피했던것도 맞는데 지금은 잘한다는댓에 초친건 너 맞음 님도 걍 깔끔하게 인정하셈
229,  @user-cj2jn4os3i, @user-qw2bt4wf7j  ㅇㅇ 지금 잘하는거 조오온나 인정하는데 예전에 못했다는 걸 얘기하고 싶던거
230,  @user-sk1hz2we2e, @user-bu7md2xf2y  웃기고 있네 장원영 목소리 조금이라도 알면 그런 소리 못 함 갤럭시랑 장르로는 부분 누가 봐도 장원영 음색 맞는데 뭘 ㅋㅋ
231,  @user-em7ft2ec9u, @user-cj2jn4os3i  거짓말하면 산타할아버지가 선물을 안줘요ㅜㅜ
232,  @user-cj2jn4os3i, @user-em7ft2ec9u  산타할아부지 존나 보고싶어요 ㅠㅠㅠㅠ
233,  @INTP269,​ @user-cj2jn4os3i  앵콜이랑 녹음실 비하인드마저 튠을 잔뜩깔아놓는 뉴진스를가져오는건 좀
234,  @user-sk1hz2we2e, @user-cj2jn4os3i  스테이씨랑 르세라핌 뉴진스? 은근슬쩍 끼팔 추하네 진짜 하이브퀴야 ㅋㅋ
235,  @user-cj2jn4os3i, @user-sk1hz2we2e  ㅋㅋㅋㅋㅋ 눈치빠르농
236,  @Nuclear_Launch, @INTP269  게다가 10진스 노래는 고음도 없음 ㅈㄴ 난이도 쉬움 ㅋㅋㅋ
237,  @user-ow8jb2il5t, @user-cj2jn4os3i  뉴진스랑 르세라핌보다 아이브가 라이브 공연 많이했어요~
238,  @user-cj2jn4os3i, @user-ow8jb2il5t  하지만 원영띠 보단 많이 했죵
239,  @user-cj2jn4os3i, @Nuclear_Launch  니 노래방에서 뉴진스 노래부를 때 존나 삑사리 날거 같음
240,  @user-ze6db5po8c, @user-cj2jn4os3i  고딩이나 됐는데.. 그저 한심
241,  @user-ow8jb2il5t, @user-cj2jn4os3i  원영이가 더 많이했어 ㅋㅋㅋ 으휴 지가 위에서 아이브보다 르세라핌이 더 라이브 많이했다고 해서 아니라고 팩트 말해주면 인정하면 되는데 애써 쿨한척 유쾌한척 뚱딴지 같은 소리하는 거보니까 공부는 못하겠네ㅜㅜ ㅋㅋ
242,  @user-bu7md2xf2y, @user-sk1hz2we2e  이서랑 장원영이 목소리가 비슷해서 갤럭시 부분은 헷갈리는데 판타지 부르는 목소리 들으면 확실히 이서 맞음 알고 들으면 갤럭시도 걍 이서 목소리로만 들림 진짜 개답답하네 판타지 듣고도 장원영이 부른거라하면 ㄹㅇ 막귀 인증인데 아니면 뭐 앞부분은 장원영이 부르고 뒷 부분이 이서가 불렀다하게????
243,  @_o.x_,"​ @user-bu7md2xf2y  장원영이랑 이서 목소리가 구분이 안된다고....?? 이서는 좀더 얇고 간드러지는, 듣기 괜찮은 비음이 살짝 있는 목소리에요"
244,  @changoacnt4635,하이라이트 이서임..
245,  @user-bu7md2xf2y, @_o.x_  구분을 못한다는게 아니라 둘다 비음이 있어서 어떤 파트에선 헷갈릴 때가 있단 거예요 갤럭시 파트는 얼핏 들으면 장원영 목소리 같은데 이서 목소리인 것처럼요
246,  @user-cj2jn4os3i, @_o.x_  나 구분안된다고 한적 없는데 앞 댓글 좀 읽고 와라 다른 사람이 다르다고 했다
247,  @user-cj2jn4os3i, @user-ow8jb2il5t  웅 춘식띠 니 성적부터 보고 말해 
248,  @user-mn8ff6dx4t, @user-cj2jn4os3i  하이브퀴야 은근슬쩍 라이브 하는 그룹에 르세라핌 뉴진스 끼워넣는거 개역겨움 ㅋㅋㅋ 4세대중에 라이브 제일 안하는 그룹이 이 두그룹이다 ㅋㅋㅋ
249,  @user-cj2jn4os3i, @user-mn8ff6dx4t  하지만 아이브도 못하죵
250,  @user-qw2bt4wf7j, @user-bu7md2xf2y  장원영 목소리 맞아요... 이서는 좀 더 쨍하고 얇은 목소리임
251,  @blooming__9,와 유진아 진짜 너는..너무 멋있다..
252,  @artis.01_md41,안유진이랑 리즈가 진짜 살렸다 ㅠㅠ
253,  @noonienini,"Yujin and liz owned this era fr, they paved the wayy and so did the other members leeseo improved so much"
254,  @user-xp7yv7kp5f,리즈 유진 이서 진짜 대단한듯… 진짜 안정적임
255,  @user-kv2gd3vd1m,ㅇㅈ
256,  @Flying-Chicken,가을이도 
257,  @sloth0328,​ @Flying-Chicken  근데 욕하는건 아닌데 객관적으로 팬심 다 빼고 보면 가을 아직 실력 많이 부족함 ㅜ
258,  @jellyly6955,"I'm so glad they ALL sing live, they improved a lot!! I'm looking forward to what they'll give us next"
259,  @user-ne9tw8fu6q,리즈랑 유진이는 원래도 아이엠이 되게 높은데 그중에서도 고음파트를 아무렇지않게 부르는게 너무 멋있다..그리고 원영이는 진짜..노래 실력 많이늘었고!!이서는 원래파트에 레이파트까지 하느라 힘들텐데..목소리에 힘도생기고..가을이도 랩파트하느라 힘들텐데 노력한게 보이네..(레이야 아프지마)
260,  @user-ne5oe3yr9q,원래 유진 리즈는 잘하는거 알고 이번에 애들 다 실력 늘어서 왔네 립싱크 안하는게 너무 보기좋다 컴백때마다 항상 실력 늘어서 오는거 보니까 빡세게 연습한듯 기특해 아이브!!
261,  @user-yq4kp8xm6u,이서 라이브 미쳤다ㅜ
262,  @user-tx7fj5ff4r,"장원영한텐 중저음파트가 특히 매력적인 듯… 메보급 실력은 아닌지라 중저음 킬링파트 받는게 맞는 것 같음 확실히 안정적이고 좋네요

다른 친구들 고음파트 제대로 부를 줄 몰랐는데 놀랐음 ㄷ ㄷ"
263,  @Luison-jn9xv,라이브 실력 진짜 많이 늘었다 다들
264,  @nayoee_,"진짜 미첬다 고음 미첫… 성량도 미첬는데 음색도 돌음
어떻게 저렇게 격한 춤을 추면서 삼박자를 다 맞춤 ㄹㅈㄷ"
265,  @user-fu8uf2ds8o,코노가면 옆방에서도 이정도는 나옴
266,  @user-rw7sj8de2s, @user-fu8uf2ds8o  어디 코노임? ㅋㅋㅋㅋㅋㅋ코노 안가봄?
267,  @spring-kz2md, @user-rw7sj8de2s  ….니가 안 가본 거 같은데
268,  @user-rw7sj8de2s, @user-rd6lw9xu8q  ㄹㅇㅋㅋㅋㅋ 쟤네들은 춤추면서 표정도 못짓고 노래도 백퍼 못부를거면서 어케든 까낼라고..
269,  @user-dc6vw7mo9o, @user-rd6lw9xu8q  그거 감수하고 아이돌 하는 거 아님? 그래서 격한 춤 안하는 앵콜에선 잘 부르나?
270,  @koreasmchoi5580,​ @user-dc6vw7mo9o  아이브 이번 엠카 앵콜이나 보고 오세요 개잘불렀어요;;
271,  @caijstevens,i love that leeseo literally sings all her lines. she's improving too!
272,  @lchoux6341,"It feels so good to finally see Wonyoung giving everything in a performance, she is slaying this era 
She even sang the chorus at 0:50 when it is supposed to be sung by Liz and Yujin only"
273,  @mmyura3279,Tell me u have never seen an ive performance w/o telling me u didn't :
274,  @jagiyaforsannie,she always gave her all dang… some of yall just so obsessed with hating on her even breathing u become blind for her obvious passion and dedication
275,  @Useri77u7u7,She always gives her all. She’s the best performer in the group along w Yujin. Also the chorus is all of the members it’s just that Yujin’s voice leads
276,  @guru..,0:50 sounds like leeseo
277,  @laissa9372, @mmyura3279  haha so true
278,  @laylahh9889,The fact that some of y'all sleep on wonyoung and dont notice her improvement she's been singing a lot often and improving
279,  @laissa9372, @laylahh9889  their fancon is literally a big proof of it but kpop stans will only check an ive stage if it's negative. there are so many clips of her singing live and killing it on stage but it never got viral
280,  @youandiwecanfly,This is so backhanded
281,  @alora_offcl,I think Wony is supposed to sing that part is supported by Liz and Yujin ?
282,  @ashistoxic8447,'finally'? She always gives everything lol. Just another person who believes everything they see on social media
283,  @NNU101,every1 sings the chorus
284,  @user-fc5eb5fs8r,장원영은 원래 라이브 많이했어요 축하공연 행사등에서 라이브로 트집 잡힌적 거의 없었습니다
285,  @user-fc5eb5fs8r,팬콘서트 영상만봐도 라이브 하는거 아실텐데요
286,  @whoisdeja_,the chorus is supposed to be sang by all whatchu mean
287,  @nnn9854,the fact that you think STARSHIP is not controlling her is funny. they don’t want her to sing live and idk why when she has such nice vocals.
288,  @guinnsellina, @mmyura3279  hahahah right.
289,  @sgaf7001,"​ @Useri77u7u7  Only Yujin can be considered as a good performer in IVE. Maybe Gaeul or Wonyoung (but more on Gaeul) follows, but the gap between Yujin and other members is immeasurable. To be fair with Wonyoung, she was a better performer than Yujin imo in IZ*ONE."
290,  @mystic1661,​ @guru..  All of them sang that part.
291,  @bunnyzc2860,"Wonyoung is so good, she sang all of her parts part loud and confident!"
292,  @elainekim8924,Gah Liz and Yujin never disappoint! Leeseo and Gaeul doing good too as usual. And finally hearing Wonyoung's voice! Well done my girls <3
293,  @marshmellowwww8511,Wonyoung and Leeseo's vocals improved
294,  @user-pf9pv1cf6g,안유진 리즈 이서 가 진짜 미친것 같다.. 이 셋 진짜 잘하고 가을이도 잘하네. 근데 제일 충격인건 장원영이다.. 엄청 늘었네. 심지어 꽤 안정적임. 1인분은 하는듯
295,  @yey4htfi543,원영이 맞는 음역대 찾아서 다행임 저음 맡기면 이렇게나 잘하는데 ㅇㅇㅈㅇ 프로듀서가 얼마나 생각이 없었던건지... 표정도 훨씬 자연스러워지고 당당해보이고
296,  @user-re1kk4et4b,ㅇㅇㄹㅇ 원영이 노래실력은 일반인급인데 프로듀서가 생각이 없었음
297,  @smile-mt4ct,본인 파트보다는 싸비때 더 잘들리는거 같은데 좀 더 자신감 가져도 될듯
298,  @hi9348,"장원영은 솔직히 아이즈원에서 아이브로 재데뷔할 때 이미 많이 늘은편이였음 (아직 더 늘어야하지만)
다만 다른 멤버들 라이브할 때 잘 안해서 그런거지
특히나 이번에 딱 맞는 음역대도 만나고 라이브도 열심히 하니 너무 좋네요"
299,  @IAMSN00PY,노력이 엿보이는 라이브여서 너무 멋지다 아이브!!
300,  @user-fu8uf2ds8o,노력 ㅋㅋㅋ 님도 노력많이 하시네요 ㅋㅋㅋ
301,  @ws7eyd,​ @user-fu8uf2ds8o  너만할까..ㅠ
302,  @amon7342,노력이요?ㅎㅎ
303,  @Jennyyy572,춤은 더 어려워 졌는데 라이브는 더 늘어서 좋다..ㅠㅠ
304,  @PrinceInShadow,everyone are stable..but gaeul did so well too especially the rap part
305,  @f.w.2473,Leeseo is amazing. She does all the parts live like .. she had hers as well as cover rei’s.
306,  @rikkalfns5511,wonyo singing the chorus  finally she's become more confident of her voice
307,  @user-od5iq1cg6x,다 열심히 하고 잘한다ㅜㅠ 리즈 잘하는 건 알았고 유진이 고음 개시원ㅋㅋㅋ 이서도 꼬맹인데 넘넘 안정적ㅎㅎ 워녕이 가을이도 춤 예쁘게 추면서 열심히 하는 거 너무 보기 좋음 짱이브ㅠㅠㅠ
308,  @cutepie4318,WOW LIZ’S VOCAL IS ANOTHER LEVEL
309,  @DaisyKim-dh4se,Wow i love the vocals of wonyoung and liz!! Now wonyoung can finally say to her haters that she can sing
310,  @ggrbd,"it's so impressing how liz and yujin sang every chorus by themselves, not to mention the high notes, such a poweful duo!"
311,  @austhints,"if you have some ears, you can clearly hear the other members voice too, but i totally ubderstand you, yujin and liz was leading the chorus."
312,  @ggrbd," @austhints  there's clearly only two distincts voices on the chorus, with a third one coming in every now and again (my guess is leeseo),
sit down no need to get defensive it's a hard song to perform live"
313,  @fairy_s2,"장원영 노력하는 모습 보기 좋다 ෆ╹◡╹ෆ
안유진은 그냥 더 미쳣고.. 리즈는 그냥 말할것도 없이 완벽하고.. 이서 진짜 많이 늘었다.. 레이는 잘 하고 있고.. 가을은 조금만 더 연습하면 좋을꺼같고.."
314,  @dinejesselyn1375,Yujin's vocals omg! She serve! She and Liz atee!
315,  @swaffiiietheblue,No one is praising wonyoung for her vocals . i thought she didn't sing because of her beautiful vocals
316,  @IdentityCrisis_01,"Barely anyone praise wonyoung, it's only when they felt like criticizing her that they will bark."
317,  @Reyazas,Queen Wonyoung always killing every stage. The backbone of future Kpop industry depend on our Queen!!!
318,  @Sianlee264,You are going too far.There are idols who are more stable in live vocals than her.
319,  @Reyazas," @Sianlee264  Too far? For who? I am just sayin fact. For me, no one can beat our Queen. The best idol of all era!"
320,  @bbttsssbts6553, @Reyazas  (no hate to wonyoung)  but its your opinion not fact....
321,  @Reyazas," @bbttsssbts6553  How so? In my opinion, our Queen is the best. Not only future of Kpop depend on her. But korean beauty, fashion, lifestyle also depend on her. I never said anything about other idol except Queen Wonyoung friend like Yujin and all IZone member. N i am not hating anyone."
322,  @bbttsssbts6553," @Reyazas  but tbh,if you focus on the main point...its not so true or logical what you are saying.  Wonyoung is just a newbie and there are a lot of idols in kpop industry is way more better than wonyoung (no hate)...Visuals and Korean beauty isn’t everything in kpop. IFYOUKNOW YOUKNOW"
323,  @Reyazas," @bbttsssbts6553  i am also tryin to be honest. At least for me, what u said is just not much different than what older people said to Seo Taiji a way long time ago. I am sorry before if what i said offende u.

I just have faith that Kpop will evolving and shifting trend from time to time and our Queen will be in the front row when big thing happen. Am not pushing my faith nor hating anyone right?

For me, queen Wonyoung is not only about visual. She has a lot more than that. Am i will wrong?maybe. Am i have faith? yes."
324,  @shiningcarat9897, @Sianlee264  some people go crazy for a lipsync
325,  @stantxtstraykidsandseventeen," @shiningcarat9897  while I don’t agree with op, wony literally sang all her lines?? What r u on?"
326,  @itsavias,"​ @bbttsssbts6553 firstly probably you don't know but she isn't newbie 
She is veteran idol 
Also she is already called 1000 year idol along with GD only 
So that person cam say this it's his / her opinion"
327,  @dfggy,2:05 진짜 눈물 ㅈㄴ 날라 그럼.. 유진아 너 아이브 욕 먹는 거 신경 엄청 썼구나 진짜 개좋다 독기 가득찬 고음 ㅠㅠ
328,  @user-ke3sr8qe4p,"유진이 리즈는 진짜 미쳤네
이서 “길이거든” 이부분도 너무 좋음"
329,  @poseidonvenushathor2,really impressed by their vocals
330,  @Fairypower4u,"LIZ MY BABY YOUR VOCALS 
YAS MAMA"
