Unnamed: 0,아이디,댓글 내용
331,  @Wheepupsdimple,Massive respect to IVE all of them are pulling their own strings! Love them and Leeseo really is a great performer at such a young age!
332,  @oscarishere8485,"YAYYY Our main vocal Wonyoung killing the stage!!Her live vocals are insanely good, no doubt she's one of the best vocalists ever!!"
333,  @Yeeeeeeji_n,"리즈, 유진 미쳤다"
334,  @user-ky1ki5kr1b,원영이 라이브ㅠㅠ노력하는 천재아이돌 어케 안 사랑해..? 모두 이번 활동도 건강히 즐겁게 잘 마쳐지길♡
335,  @stellakim5717,연습만이 살길이다라는걸 보여주는 성장한 라이브다!
336,  @user-vb1zf2vn7o,ㄷㅇ
337,  @---hi7eq,아무리 완벽하게 엠알제거가 안된다지만 이정도 하는거면 가만히서서 부르면 확실히 많이 는게 보여질거같음
338,  @vbdnls,I'm so proud of WonYoung 🥹
339,  @Hageum,와 라이브 쥰내 열심히 하는 거 보니까 호감도 981781919정도는 확오른다 졸라 멋있고 진짜 아이돌이구나 싶다 진짜 개대단해..
340,  @linda.818,"Finally!
Everyone of them improved so much, Yujin and Liz were wonderful, 
Gaeul showed us that her vocals are good too and Wonyoung and Leeseo did a really good job"
341,  @kimareum9847,아이브 실력 진짜 늘었네요
342,  @user-pb2ee9gu7j,"진짜 안유진,리즈 고음 라이브로 잘하는것도 너무 듣기 좋고 이서도 라이브 잘하는 편에 속하는거 같았다. 또 다른 멤도 최선을 다하고 실력도 너무 늘은거 같아서 좋다."
343,  @WIZONE-ze6qc,2:20 진짜 유진이 미쳤다….
344,  @na._.ra_0219,와 유진이 고음 쩐다
345,  @nicole-kc2rt,IVE SO SLAYYYYYY ️️ we LOVE the improvements! wonyoung improved so much i was surprised!!! 
346,  @user-sn6eo9do5s,나 아이브 너무 좋음 ㅠㅠㅠㅠㅠㅠㅠ 저 높은 음을 대체 어떻게 춤추면서 불러ㅠㅠㅠㅠ 다들 진짜 대단하다
347,  @mulfand76,Liz의 보컬은 매우 안정적입니다.
348,  @Torang_1201,유진이 싸비에 플라이 업 고음때 소름돋음..
349,  @ouweo,그건 싸비가 아니라 브릿지임
350,  @hanynu,​ @ouweo  ㄹㅇㅋㅋㅋㅋㅋ
351,  @mira-sz8nm,liz effortlessly hitting her high notes love her
352,  @pa_rang,음방 보면서 라이브 들리는데 울컥해가지고 엠알제거 찾으러 옴...ㅜㅜ 진짜 너무 잘하고 노래도 잘 뽑힘...ㅜㅜ
353,  @farrelf5242,The way they performed and sang in this performance is giving off SENIOR group vibe with more than 7 years of experience when in fact their debut was just a few years ago!!!
354,  @noleyn2557,"Omg Wonyoung is singing live, the world is gona end  just a joke, love you girl <3  See? Your voice is beautiful, dont be scared of sing"
355,  @user-bn4zb7kq9y,아이브 노래실력 엄청 늘었네ㅔㅔ
356,  @showmeyourmind7925,Ahn Yujin you're so amazing
357,  @_hongjwon8383,전반적으로 라이브 실력 진짜 많이 늘었고 완벽하지 못해도 라이브로 부르는게 진짜 훨씬 호감!! 앞으로도 꾸준히 라이브해주면 좋겠다 멤버 모두가 메보만큼 부를 수가 없으니 파트가 나눠져있는건데 유난히 너무 까내리는게 많아서 머글인데도 오히려 응원하게됨 계속 까리한 노래 내줘라~!
358,  @xaviechan,Liz never skipping a part is insane… she’s just that good…. She covered all her parts and even did the chorus.. I’m forever amazed… i hope she releases an ost
359,  @blossom5366,"Liz you totally became my bias after this, gosh her vocals, so beautiful "
360,  @user-ke5oh8iz8h,솔직히 기준 많이 낮아진 것도 사실이고 그렇게 잘부르는 것도 아니지만 라이브 한다는 점에서 칭찬하고 싶다 앞으로   더 잘할 날만 남았당
361,  @razzberryland_,"EVERYONE AND EVERYBODY SLAYED... I love my girls so much i-ting Gaeul, Yujin, Wonyoung, Liz and Leeseo !!!! Yes girls prove them stupid haters wrong ️️ AND DIVES DONT SLACK OFF EITHER KEEP STREAMING ~ I HAVE ~  let's give them many wins these girls WORKED HARD for this comeback !! I also miss Rei so much.... I hope OT6 gets to perform this song soon!! I-TING :)) "
362,  @HDEOR,리즈는 항상 열심히 하는모습이 보기 좋네 
363,  @hx_e102,"유진, 리즈님은 예전보다 훨씬 더 열심히 한 티가 나네요️ 고음 레전드! 그리고 이서님은 타고난 그 음색이 너무 잘 어울려요-!! 원영님은 가사 최대한 부르려고 노력하는 모습이 잘 보여서 좋았던 것 같습니다"
364,  @karinaaeae746,liz yujin are slayed 
365,  @elizabeth1351,Liz is the most talented girl!
366,  @gerezafeliciamaybongaresrm2932,Well done Liz such a stable vocals
367,  @TeeOfficial_,Yujin and liz carrying the reff part perfectly
368,  @asukatakimoto2770,2:19 YUJIN HIGHNOTE = HEAVENLY
369,  @ajouneur96,원영이도 논란이 많이 되었지만 그래도 예전보다는 훨씬 더 안정적으로 라이브를 해서 좋네아이브 대박나자!!!!
370,  @happy_opps,I love their voice
371,  @qwertyuiop7952,"I just want to remind non-dives that IVE sings live all the time even before the controversy. Like they have sang live more than other groups tbh  I don't even know how that issue became that big with just that one clip when i think they also sang live in that same show with another performance that day (someone's working hard tarnishing their name ). Anyways i knew they would slay this one as well, people only noticing it now because this specific song is vocally focused."
372,  @kayrishy,fr
373,  @user-mh1gq6hf9n,"와 리즈랑 유진이 개쩜 ㄹㅇ ,, 🫶 미쳣음  원영이가 후렴 소리내서 부르는게 들려서 너무 좋음 ,,  이서도 자신감 있게 불러줘서 너무 좋다 ㅠㅠ 가을이도 랩부분 잘해줘서 고마움 "
374,  @s.danial9363,Congrats for singing live! Also Liz is so so stable
375,  @x._01,전에 보다 다들 라이브 실력도 늘고 노력하는게 느껴저서 좋다..
376,  @user-qt8dg5pk2d,"갓기들 성장하고 있구나..! 이거지 이거야.. 아무리 가수라도 춤 추면서 라이브 하게 되면 한 번씩 음정 불안정하고 삑사리도 나고 호흡도 딸리고 하는 게 어떤 면에선 당연한 건데도 요즘 돌들은 삑사리 날까봐 두려워서 몸 사리다가 죽도 밥도 안 되는 걸 모름.  그래서 아이브가 와 존나 잘 했다, 완벽하다 이게 아니라 이런 모습 자체가 참 예뻐 보인다고 해야 하나.. 케이팝 고인물이 장담하는데 조금 불안정 해도 조금 부족해 보여도 이렇게 하면 금방 늘꺼다 진짜.. 아이브 같은 대형 신인이 완벽한 이미지 포기하기 쉽지 않았을텐데 정면 돌파하는 모습 진심으로 멋있음!"
377,  @ezequielll1748,WONYOUNG SINGING
378,  @lavienrosewon8811,Wonyoung sing multiples time....she have only 2 lines here...
379,  @cherreii_, @lavienrosewon8811  girl
380,  @mmyura3279,Bffr
381,  @laylahh9889,​ @mmyura3279  dont start
382,  @choychoy2968,Wonyoung are sing the chorus!!!!! Also lizzz sang super good!!! Hitting the high note and not skipping any of them
383,  @SSEL_RAEF,"YALL, LIZ AND YUJIN WERE THE ONES TO IMPRESS ME.  
I miss when Mr removed videos were really shocking, where they sound like the studio, but I have to remind myself that IVE is a new group and they just started performing,  they can't be as good as mamamoo"
384,  @pshfl,"honestly I feel like no group could be as good as mamamoo  but I think it's impressive how Ive managed to sing live for almost all their performances this year + them singing the chorus, I feel like most would just lypsync that"
385,  @user-dd6zc8wt6s,유진이  리즈 정말 잘부른다
386,  @Peppaberry,I LOVE LEESEO VOICEEEE
387,  @leewoojoo_,이서 성량 쩐다ㄷ
388,  @asheeamey4397,LIZ WILL SHINE WITH HER VOCAL !!!
389,  @user-cu5ob1zo8w,춤추면서 노래하는게 쉽지 않죠 하지만 댄스가수여도 가수시잖아요 춤연습만큼 노래연습도 하시길 바래요 아이브는 콘셉이나 노래 댄스 모든개 너무 독창적이고 멋져요 라이브도 멋지다면 세계 무대도 문제 없을거 같아요
390,  @1DerfulHazza,"omg, they have all improved a lot!! especially leeseo surprised me!!!"
391,  @qwerty-cr4kt,데뷔때부터 지켜봤지만 정말 많이 늘었다... ㅜㅜ 이번곡으로 곡 음역대가 넓어져서 퀄리티도 확좋아짐. 예전에는 노래가 트랜디하다? 걍 노래 자체가 개좋다? 이런느낌이었는데 이번꺼는 확실히 실력이 좋아진거같다..유진이 중심으로 리즈 잘 쓰면 될듯!! 생각보다 이서가 너무 잘해서 앞으로가 기대됨
392,  @user-nb2ek8qw5c,와..가수라고 할 사람은 리즈밖에 없네
393,  @idhamrahim2473,Liz voice so stable. Definitely my bias 
394,  @aquaamethysttears5183,Liz proving she is main vocal by her control. Kudos to Yujin for her vocal strength and to leeso for her consistency.
395,  @doyie_gf,LIZ IS OUR MAIN VOCALIST!!
396,  @user-uc8jg3vx8u,"와..고음 쭉쭉 올라간다...와 소름 쫘악... 
유진리즈 짱이다!! 아이브 짱!!!"
397,  @momorinrinirinn3709,Liz and Yujin carry the whole group on their backs
398,  @user-gs4tr7qe2i,다들 노력해서 성장하는 모습이 참 멋지다
399,  @user-cx5iu8qh8v,역시 라이브는 할수록 는다. 자신감도 생기고 욕심도 더 생길듯. 음 높은데 춤까지 추면서 이정도 안정적인 라이브면 앞으로 라이브로 크게 욕먹진 않겠네.
400,  @DandanG.,"To be honest, I don't like Wonyoung when she's in Izone (during her rookie days) but when she formed & proving and working hard together with IVE, I became not just a fan but airconditioner. hahaha  IVE FIGHTING!!!!"
401,  @seeseo2367,이것으로 라이브 얘기는 쏙 들어 가겠 군 잘한다 아이브 
402,  @Hellokittyzzang, @user-bm4pl1bj8e  어쨌든 라이브 얘기는 안나온다는거죠 이정도 보여줬으니? 저 높은 음을 춤추면서 하는 거 힘들어요
403,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  mr제거 영상에서 잘 들린다? '아이브 댄스 라이브 잘한다'가 맞음
404,  @user-nv8xu9kn1u, @user-bm4pl1bj8e 잘하는딘
405,  @user-nv8xu9kn1u, @cristandrew5965 잘하는딩…
406,  @ohmykamisamaaaa,​ @user-bm4pl1bj8e  음정 나쁘지 않은데 다 나간다 이러누ㅋㅋㅋㅋㅋ
407,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  원곡 안 들어봄? 똑같은데ㅋㅋㅋㅋ 유독 아이브한테만 기준 개빡세지 1군의 숙명인가
408,  @user-ch5dq9yf5m, @user-bm4pl1bj8e  캐플러팬 어서오고 ㅋㅋ
409,  @BaeBae4022,​ @user-bm4pl1bj8e  잘하는 건 아니긴 함 이건 인정해야됨 요즘 더 잘하는 아이돌들이 얼마나 많은데 갖다붙임
410,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  니가 여기서 이러고 있어도 아이브 라이브 실력 늘었고 리즈 그 높은 고음 지를 때 표정 또한 완벽했다는 건 변함없음 언제까지 하나하나 답변해주고 혼자 같은 말 반복할 거임?ㅋㅋㅋㅋㅋㅋ
411,  @Hellokittyzzang, @user-bm4pl1bj8e  안물
412,  @Hellokittyzzang, @user-bm4pl1bj8e  어쨌든 라이브 얘기는 안나온다는거죠 이정도 보여줬으니? 저 높은 음을 춤추면서 하는 거 힘들어요
413,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  mr제거 영상에서 잘 들린다? '아이브 댄스 라이브 잘한다'가 맞음
414,  @user-nv8xu9kn1u, @user-bm4pl1bj8e 잘하는딘
415,  @user-nv8xu9kn1u, @cristandrew5965 잘하는딩…
416,  @ohmykamisamaaaa,​ @user-bm4pl1bj8e  음정 나쁘지 않은데 다 나간다 이러누ㅋㅋㅋㅋㅋ
417,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  원곡 안 들어봄? 똑같은데ㅋㅋㅋㅋ 유독 아이브한테만 기준 개빡세지 1군의 숙명인가
418,  @user-ch5dq9yf5m, @user-bm4pl1bj8e  캐플러팬 어서오고 ㅋㅋ
419,  @BaeBae4022,​ @user-bm4pl1bj8e  잘하는 건 아니긴 함 이건 인정해야됨 요즘 더 잘하는 아이돌들이 얼마나 많은데 갖다붙임
420,  @sjskdjdhvdbwbw, @user-bm4pl1bj8e  니가 여기서 이러고 있어도 아이브 라이브 실력 늘었고 리즈 그 높은 고음 지를 때 표정 또한 완벽했다는 건 변함없음 언제까지 하나하나 답변해주고 혼자 같은 말 반복할 거임?ㅋㅋㅋㅋㅋㅋ
421,  @Hellokittyzzang, @user-bm4pl1bj8e  안물
422,  @user-owl_mameta,ユジン姉さんが高音も全力で出しに行ってるのカッコよすぎるしイソちゃんそんなイメージなかったけどめちゃくちゃ声量あってすごいと思った、、
423,  @hestia7639,그래도 예전보다 많이 좋아졌다.. 이런게 아이돌이지 갈수록 실력도 점점 성장하고 성숙해지는게
424,  @goodday3150,그렇죠. 얘네도 기계가 아니고 사람인데. 처음부터 완벽하긴 어렵고 점점 더 발전하게되기 마련이죠! 이번에 특히 보컬실력까지 다들 많이 좋아졌어요! 대단해요
425,  @Ruzioxcbk,YUJIN  AND LIZ IN THE CHORUS OMG!!
426,  @user-it3zv9ev3m,성장 이란 말은 아이브를 두고 하는말.. 라이브에 신경쓴거 많이 느껴진다. 그래서인지 감동이 두배 가슴이 웅장해진다
427,  @connectetc5225,I love leeseo voice
428,  @indragumilar161,"하이노트 유진이 정말 했다 
너무 잘해 우리 유진니 "
429,  @hmingteisailung3781,Ann Yujin and liz voice 
430,  @dubu_sunyeon5209,"They improved so much, loveu my iveuu 🥹🩷🩷"
431,  @jdollatheg,How do you start a song out of breath.. but Leeseo Liz and Yujin ️️
432,  @chq2252,":( imagine having to sing those high notes every single day while dancing to promote the song. Their poor throats, i hope they are taking care. Well done girls!!"
433,  @kinggyuzizi,
434,  @Elle-xi1gd,Yess but the mics were just very loud during this specific performance compared to the other stages they did for 'I am' so far. You could clearly tell their voices apart from the backing track in the regular video of this stage when usually they match the volume so it blends in meaning they might've sang way more parts than they otherwise would need to.
435,  @Lynn-oh3tp,it's singers' job anyways
436,  @AnnaCatTCo,"​ @Lynn-oh3tp  their job is also to take care of themselves, who would sing if they are sick??"
437,  @yukispomu, @Lynn-oh3tp  and singers are not stupid to just always belt and force themselves. they still need to look after themselves.
438,  @chq2252," @Elle-xi1gd  yes I've watched most of their promotion performances, i think most of them sang live for every single one so far, definitely the high notes anyways. But true in this stage it was louder"
439,  @WJSNfan,와 독기가 보여서 너무 무대보는재미가있는데 라이브까지 완벽하다 ㅠㅠ
440,  @user-fu8uf2ds8o,이렇게 여러명이 보컬 수준을 바닥으로 깔아주는데도 단 한명도 안돋보이는게 대단함
441,  @user-if2ec4cr7k,리즈 진짜 메보로 최고에오ㅠㅠㅠ
442,  @G_ardenn,장원영 미쳤네 진짜 이제 완벽하네
443,  @carrie5194,2:04 is heavenly omg
444,  @__-wl4ds,서로 불러주고 보완해서 똘똘 뭉쳤음 뭉클
445,  @imiliily7601,Liz sings so well
446,  @asheeamey4397,AMAZE WITH LIZ LIVE VOCAL !!!!!!
447,  @user-by9wq3ey1k,노래도 높은데 이서 발성 진짜
448,  @user-jc3xw2mb5m,다잘하는데? 춤추면서 이정도면 진짜 잘하는거아닌가
449,  @mk7046,Wonyoung 
450,  @user-wi5my6sm2g,리즈가 원래 메인보컬임? 진짜 존나 잘한다
451,  @jolene4702,넹
452,  @user-le5dc7zu8u,"아이브 포지션 없음...그럴거면 레이 메인래퍼, 유진 메인댄서도 취급해주던지"
453,  @letissarie,"Honestly, on choruses it’s all about screaming than harmonizing… but it’s cool that all of them singing live "
454,  @hwasasthighs1411,Yujin and Liz slay
455,  @yangaeqi,와 이제 진짜 가수다 너무 멋지다
456,  @krystalize442,Gaeul slayed the rap
457,  @user-kx9tu8um5s,"라이브 많이 늘었네~
앞으로 열심히 하자 아이브!"
458,  @asukatakimoto2770,"Moving fast while singing in a low pitch does make it a little difficult. but isn't this Wonyoung singing on Galaxy 0:50 and Fantasy 0:55 lyrics? cuz I can hear her voice, at this minute her voice looks clear tho 2:07. the choreo for the song I AM is very powerful, IVE has tried live vocals, and it's a pride for me. Don't forget they also do Kitsch live

Anw, thx for ur reply and now I know if that is our maknae Leeseo <3"
459,  @Pearlyyy0,Both were from Leeseo I think (they have similar voices but more like Leeseo to me) “be a writer” sounded more like Wonyoung to me
460,  @asukatakimoto2770," @user-hl5kf5ny7k  I'm not saying Wonyoung replaced An Yujin in that part. But I heard that there are other sounds besides yujin and liz that are heard, like 2 layers of voices singing. I just asked if it was wonyoung's voice or not, and also can you use english? what if I misinterpreted your comment"
461,  @asukatakimoto2770," @Pearlyyy0  yes, they both sound similar. thats why I asked because in that part Wonyoung was the one who was seen singing (besides Liz and yujin)"
462,  @rose_karina_hanni,that leeseo
463,  @lavienrosewon8811, @rose_karina_hanni  this is wonyoung...
464,  @mmyura3279,Yes it's her
465,  @laissa9372,it's all of their voices together
466,  @tct8305,i think it sounds more like leeseo but idk
467,  @michaeleleazar533,Guys it might have been leeseo and wonyoung singing the chorus but wonyoung is the lead.
468,  @jeongyeonshighnote3795,I feel like both Leeseo and Wonyoung were singing the chorus and of course with the two main vocals Liz and YUJIN heavily leading
469,  @catluvrlili,in 0:58 ish (in the original video from sbs ingikayo at 1:33) you can hear wonyoung’s voice at “big big stage” and you know it’s not leeseo because her mouth isn’t moving at that part behind yujin  in the official video
470,  @WIZONE-ze6qc,아이브 진짜 노력이 느껴진다 모두
471,  @name_da,노래가 진짜 높은데 소화하는거 진짜 멋있다
472,  @user-uu6ju7pc5e,이번 활동에서 리즈 역량 다 보여주는거 같아서 너무 좋다 ㅜㅜㅜ
473,  @user-iq2iy1sh5g,라이브 많이 늘었다 진짜
474,  @dolche8398,실력까지 완성형...갓이브
475,  @yangaeqi,"i am 노래 너무 좋아서 무대 찾아보다가 엠알 제거가 피드에 떠서 컴백 첫주에 무슨 엠알이여.. 하면서 반신반의하면서 들어왔는데 와 안 들어왔으면 후회했을 듯.
안유진 리즈 이서 노래할 때 마다 쾌감 쩐다
나도 열심히 살아야 깄다는 에너지가 확 생김"
476,  @nhawalmacacuabalo3464,Liz really slayed this one
477,  @mingdu000,후렴부 미친 아이브 이번 활동도 화이팅!!!
478,  @ChubbyBxnny,1:18 leeseo did amazing!
479,  @kyung25,와 리즈랑 유진이 고음 안피하네. 진짜 리즈랑 유진이만 원탑으로 파야지ㅜㅜ 진짜 유진이가 fire에서 어떻게 부르는지 넘 궁금했는데. 고음을 더 잘하네요!
480,  @mmmkkk5544,fly up
481,  @user-wb1vm5qq3f,Wonyoung is so stable🥹
482,  @urijipapbakgu01szxksk,다 너무 잘해.. 춤도 격한데..
483,  @mora_eh,이서 왤캐 잘해ㅠ
484,  @AnnaCatTCo,Wonyoung didn't skip any in her lines️️
485,  @dila3402,If you can hear wonyoung skips her parts
486,  @thatoneperson731, @dila3402  she didn’t
487,  @dila3402, @thatoneperson731  she did
488,  @thatoneperson731, @dila3402  which one?
489,  @stantxtstraykidsandseventeen," @dila3402  go on, put a tIMestAmP where she did then "
490,  @dila3402, @stantxtstraykidsandseventeen  she didnt sing her all parts
491,  @stantxtstraykidsandseventeen, @dila3402  I Fond it funny how you’re repeating the exact same sht and not giving a timestamp
492,  @dila3402, @stantxtstraykidsandseventeen  i think you can hear first verses all
493,  @stantxtstraykidsandseventeen," @dila3402  so you came around? I agree the first verses are definitely hearable. Which completely disregards your previous points. Which means, wony indeed did not miss any of her lines. Nice talking to you."
494,  @dila3402, @stantxtstraykidsandseventeen  she miss :))
495,  @dila3402, @stantxtstraykidsandseventeen  and she is bad at live singing :):))
496,  @valenciafaustine7611,my girls improve alot. ive hwaiting
497,  @user-it6yj5ur1h,음원으로는 너무 황홀한데 이걸 어떻게 라이브하나 했는데 리즈는 거의 똑같네..!!!
498,  @user-fw5go6rc7k,"이번 라이브는,,진쨔 개잘했다...
역시..4세대 아이돌은 변하지 않네"
499,  @tsukuyomi3683,Omg Liz at 2:38 she slayed the high note 
500,  @user-yt5nj1gp7j,고음 지르는거 진짜 힘들텐데 열심히 하는거 대단하다
501,  @yangju_love_you,부족한 부분 있어도 노력하는 모습보이는게 너무 좋다! 실력이 갈수록 늘어가고 있어 앞으로도 화이팅
