Unnamed: 0,아이디,댓글 내용
502,  @baenbaenbaen4189,이번에 올라이브 무대 덕분에 더 팬되었음 ㅠㅠㅠ 이렇게 진정성있는 무대 해주면 너무 좋지 ㅠㅠㅠ
503,  @user-vt9ds4ov9n,진짜 다들 열심히 한다.. ️‍️‍️‍️‍
504,  @Ohdesolg,As always Liz is the best
505,  @ihanijj,원영이 잘한다ㅏ
506,  @CocinaFeten,"This song is a poisoned apple because of its complicated timbres, even so I love them, their voices sound good, with more experience nail the acting!!"
507,  @user-yu5bg9gl3k,다들 노력한게 보여서 마음 찡함…ㅠㅠㅜㅜ 멋지다
508,  @mathtest_no1,와 진짜 잘들린다
509,  @user-fx5wr8en3h,"와 진짜 라이브 하니까
아이돌같아!!이쁘다
이서 레이 장원영 안유진 리즈 가을!!!"
510,  @user-qe5bp1rb6m,레이 음색이 예쁜데 이서는 전부터 잘한다고 생각했는데 고음파트 많이 불렀잖아요 회사에서도 믿고 맡긴거같은데 앞으로 계속 성장할거임 유진이는 ㅍㄷ때부터 잘하는거 알았고 리즈가 메보인데 고음파트도없고 파트가적어서 아쉬웠는데 이번엔 만족함
511,  @lil_med,와 무대 보면서 후렴에 원영이 목소리 빡 들리길래 진짜 원영이 목소리가 에이알 베이슨 줄 알았음 진짜 불렀네 대단하다...
512,  @user-wl6pl9ke5l,"숨이 가빠서 고음이 잘 안올라가니까 너무 높은 파트는
좀 쉴수도 있는데 리즈는 고음도 잘 올라가네ㅠㅠ"
513,  @user-gg2wx9zu3z,이서 자신감 가지고 열심히 하는것봐..너무 기특하다
514,  @Banny_tv,와씨 아이브 라이브 왤케 잘하나규!!
515,  @dianad470,“Way~~~” 부분 음색 듣고 싶었는데 이 부분은 라이브가 아니었구나ㅜㅜ 근데 리즈 목소리 너무 좋다
516,  @vincenttart3765,I'm fuck!ng shocked with Liz's vocals. She is so talented
517,  @user-yy1ey1wp1w,"지금까지 솔직히 억까가 심했던거고 대학축제 다 라이브 하면서 돌아다녔음....
애초에 안유진이 앚 시절에 라이브 제일 잘하던 멤이었는데"
518,  @IAmJaeLee,"Tbh I wasn't a fan of Wonyoung because in the past she's the only one not efforting to sing live. But props to her, she finally did. While it was not excellent, this is 1st step in improvement - TRYING. So keep it up !"
519,  @faheemmughal2010,"It's actually Liz era and she killed it.   
So proud of u liz"
520,  @mulfand76,놀라운 보컬
521,  @hyenzell,와 리즈 진짜 사랑해 ㅠㅠ
522,  @user-qr8xi6ck2j,부족하다는 피드백에 열심히 노력하고 성장하는 그룹 같아서 응원하게되네요  다음 앨범이 기대됩미당!
523,  @zzl8969,리즈 라이브 대박
524,  @user-gb1tm2if7t,항상 최선을 다해 부르는 유진이가 너무 대견해 ㅠㅠ 라이브 잘한다 못한다를 떠나서 (물론 잘함) 항상 열심히 이악물고 하는게 보임..
525,  @HUGTH,"확실히 원영이는 굵고 진한 저음을 낼 때가 가장 매력적인 보이스를 창출(?)해낼 수 있는 사람인 것 같음
보컬로 원영이가 잘한다기에는 다소 미흡할 수 있어도 개인적으로 그렇게 생각함"
526,  @sydcogghiff-zr1fl,맞아요ㅈ음색자체는 좋음 음역대가 낮을뿐이지
527,  @HUGTH," @sydcogghiff-zr1fl  맞아요 프듀 처음에도 저음이엇고, 프듀 후반 녹음 작업에서는 음이 많이 안 올라가서 힘겨워햇던 기억도 나요."
528,  @sydcogghiff-zr1fl,맞아요ㅈ음색자체는 좋음 음역대가 낮을뿐이지
529,  @HUGTH," @sydcogghiff-zr1fl  맞아요 프듀 처음에도 저음이엇고, 프듀 후반 녹음 작업에서는 음이 많이 안 올라가서 힘겨워햇던 기억도 나요."
530,  @byee6246,이서 목소리가 제일 잘들리네 ㅋㅋㅋ
531,  @user-ns1qg4mp6o,어우 춤추면서 저리 부르는거 힘들텐데... 리즈 최고당
532,  @user-ry4nc9ii6i,후렴에 장원영 목소리 들리는 거 듣고 진짜 귀를 의심했음 성량이 이렇게 좋았었나...? 연습 진짜 많이 했나보다
533,  @changoacnt4635,후렴 이서임..
534,  @user-ry4nc9ii6i, @changoacnt4635  예..? 그런가요? 제가 막귀라.. 
535,  @rbfl0520, @user-ry4nc9ii6i  비음이 많이 들리는거 보니 이서 같아요
536,  @lavienrosewon8811,​ @rbfl0520  wonyoung have nasal tone but less than leeseo
537,  @ouweo,춤을 간소화하고 음을 낮추니까 장원영도 자기 파트 잘 부르넹 앞으로도 이렇게 하면 좋겟다
538,  @hm9940,リズとイソの声量が素晴らしい。
539,  @kinggyuzizi,Liz is the only one who sang all the parts including high notes
540,  @tmspx579,I can see wonyoung's improvement.
541,  @user-id2qo1ro6m,유진 고음 열일중;; 고음만 있어서 목나가겠다
542,  @user-vi3sb5dj7t,가수들이 아무리 연습하고 무대서 컨디션이나 녹음할때랑 다를수있죠 저정도면 신입치고 잘하죠 솔직히 얼마나 떨리겠어요 아무리 연습생 시절  길어도 실제 무대에 오르고 라이브하고 안무하고.. 모든지 실전에서 해보면서 는거죠.. 첫무대부터 완벽하고 잘하는가수는없죠..  화이팅
543,  @sarikim1393,they really eat this song perfectly! so what haters about 'they never sing live' if  they watch this video? see this and go away from our ive. they can sing live well and they have good songs soo stay mad haters ive 
544,  @songkangg,열리는건~ 할 때 ’열‘에 리즈 목소리 너무 좋다
545,  @lingmo7254,"아니 리즈가 애초에 메보인데 ㅜㅜㅋㅋㅋㅋㅋㅋㅋ 진짜 드디어 제대로 보여준거 같아서 너무 좋음 
제발 앞으로도 파트 많았으면 …^^"
546,  @user-le5dc7zu8u,아이브 포지션없다고
547,  @teume1210,God Liz just killed it
548,  @user-sc7gv6vh2q,리즈가 딱 가수 그 자체네. 리즈는 그냥 넘사벽으로 제일잘하고 그다음 유진이도 잘하고 원영은 생각보다 괜찮고 이서는 목소리 자체가 노래 잘할 스타일은 아닌거 같은데 그거에 비하면 뭐 나쁘진않은거같고 가을도 그냥 나쁘진않음.
549,  @dessie123,Liz saved all the high notes ️
550,  @Channel-co6bs,유진이랑 리즈 목소리만 듣고 싶다ㅠㅠ 진짜 이 둘 너무 장하네
551,  @wonjongkong7085,독보적인 비주얼 그룹인데 라이브가 많이 아쉽군요...완벽할순 없군
552,  @cathumanised8986,"음역대가 굉장히 높은 편인 내가 3옥 라가 한곈데 이걸 춤추면서 부르는 당신들은 대체.. 노래 직접 불러봤는데 여돌 노래 중 역대급으로 높은거같아요 ,, 그 중 최고음 파트들 소화해낸 유진 특히 리즈 다시 봤습니다"
553,  @melisacastillo2612,Es la voz de Liz en los coros
554,  @jkkim6677,"안유진 고음 대박
이중 제일 고음 잘하는것같아용(개인적인 의견입니당)
ㅎㅎ"
555,  @user-fz6tx9gx7e,가을이 왤케 잘하냐..
556,  @warmth-21,애들 다 열심히 부르니까 훨씬 좋다진짜…..
557,  @user-zg9mh5gh4p,리즈 목소리 나오니 천상인가..ㄷㄷ 유진이 열일한다
558,  @user-yn7mn7uz7k,이번에는 이서의 성장이 제일 대박임
559,  @user-yh7yg2cj8c,리즈야 진짜 미쳤다 ㅠ_ㅠ 깜냥이 너무 멋있어
560,  @user-qj4rl3se3f,이서언니 잘한다
561,  @user-rg4vl2bs6q,여러번 걸쳐 촬영하는 사녹에서도 라이브하는거 드문데 마인드 자체가 좋게 변해서 보기 좋음…
562,  @eh3uxhru3j,오구오구 장하다 우리스타쉽공주들
563,  @carrotyu8791,Wony has really improved a bit omg
564,  @user-qh2wg1ij9q,아이브 너무 잘해
565,  @bde2011,이서 진짜 많이 늘었다ㅠㅠ
566,  @user-zz6nz3yy9r,인가 라이브 대박이었네...
567,  @yt_iman,"Yujjn, the main vocal."
568,  @lago9842,솔직히 잘부르는건 아니지만 부르는게 너무 멋있다 최고야
569,  @user-fo9ke5jv7l,춤추면서 부르는데 저정도면 잘하는거지
570,  @lago9842, @user-fo9ke5jv7l  저정도보다 잘하는 아이돌 널림. 객관적으로 봅시다 팬이여도 양심이있짆아요 우리
571,  @lago9842, @user-fo9ke5jv7l  리즈 한정 말하는거면 ㅇㅈ
572,  @user-fo9ke5jv7l, @lago9842  노래방가서 저노래 불러보사ㅋㅋ 엔믹스노래보다도 2배는 어려운데 ㅋㅋ
573,  @user-tp8zi1zs1m, @lago9842  4세대에서 누가 널림?ㅋㅋㅋ 스테이씨 잇지 엔믹스말고 없음ㅋㅋㅋ
574,  @user-sw8jh8dk2x,역시 논란을 찍어버리는 아이브의 실력파 모습 잘보았다!!!
575,  @OH7la,아이브 노래실력 진짜 늘렸구나..노력하는 것이 제일 대단하다 생각함 조금만 더 힘내면 ㅇㅁㅅ 같이 될수 있을것같다..고음 파트도 좀 연습하고..
576,  @user-kf7go7vq1z,노력과 실력이 보이네요.^^
577,  @nodripak3565,리즈. 진짜 짱이네요.
578,  @Useri77u7u7,Lol why is every mr removed I hear different? I’m more than convinced that they’re not accurate. Still they SLAYED
579,  @Useri77u7u7,Also it’s becoming very obvious that you’re editing wonyoung’s voice bc why am I hearing her on other mr removed??? Meanwhile this channel every wonyoung vid is edited  it’s so funny bc ppl are so stupid
580,  @hioajwkwi2607,Mr removed are the same as general separating vocals from Instrumental in studio version of the song. Usually they show too much live singing or clean too much.
581,  @mmyura3279,Yes Mr removed r not accurate
582,  @jagiyaforsannie,"yes, they are really inaccurate. its impossible to clean accurate live singing from the instrumental"
583,  @Useri77u7u7, @jagiyaforsannie  yup so the thing I don’t understand is why ppl drag these idols for their voices 
584,  @MochieeeMoon," @Useri77u7u7  exactly, every video I hear is different. In one mr removed, it look like wonyoung wasn’t singing (DON’T HATE ME, WONYOUNG IS MY BIAS, it’s just from my observation) https://youtu.be/cvQ3bimO-Lg . But then in another mr removed of the same stage, wonyoung was singing. https://youtu.be/I30uQpiJUbg Every mr removed  video is different "
585,  @hyeongieemrremoved9763,Currently there are many mr removed channels but most of them are fake mr removed. They just removed the instrumental
586,  @hyeongieemrremoved9763,"Some channels you can trust are BHK, ReMiyaa, Lem Castle, Lyma"
587,  @user-cx6qd9lu1e,안유진이랑 리즈가 미쳤네
588,  @djdjane8401,it's no longer surprising how Liz didn't skip any line while singing her part
589,  @user-mq3vm7xh6h,리즈 유진은 진짜 잘하넹
590,  @4ulove946,"리즈는 올라갈 때  힘겹게 올라가서 
음이 살짝 씩 플랫되는게 조금 아쉬움 
좀만 단단하게 훈련시켜주면 정말 좋을 듯. 
미래가 정말 기대되는 이서 
유진은 워낙 음정정홱히 탁딱 찍워줘서 속이 시원함
원영이도 저음 음색좋고 가을이 랩도 좋고
아이브는 정말 다 좋은듯 
레이만 얼른 돌아오자"
591,  @user-ce6hp6go7r,음 리즈가 아쉬우면 다른애들은 음음
592,  @user-gx6ek3hl6h, @user-ce6hp6go7r  다른 애들은 플랫 별로 없나보지ㅋㅋ
593,  @parkhyunae3547,아이브 성장 너무좋아 .~~^^응원합니다.
594,  @lovejr29,원영아 잘했어!
595,  @user-jt3xn4cm1f,원영이도 저정도면 1인분 하는 것 같은데 사실 1인분도 아니고 후렴구 파트도 부르고 성량도 커짐... 나였으면 내가 노래만 하면 흠집부터 잡는 사람들이 득실거리면 무서워서 노래를...못부를 것 같은데 그러지않고 더 성장해가는 게 멋있는 것 같음
596,  @changoacnt4635,후렴구는 이서가 부르는 거예요..
597,  @user-up9md1im6w,​ @changoacnt4635  장원영 목소리 떡하니 들리는데...좀 그만좀하세요!!!!!!!
598,  @tv-bv5qw,원영이 실력 많이 늘엇다 이렇게 잘부를거면서 이때까지 왜 안부른거야ㅠ
599,  @lyeyun1642,이서도 그렇게 잘 부른다고 생각한 적은 없었는데 이번 활동 때 이서가 특히 더 돋보이는듯
600,  @vlog-zh4ob,리즈 이렇게 잘하는데 파트 좀 많이 줘라 ..
601,  @fimmiess02,유진이랑 리스 진짜 진짜 !!!
602,  @user-on1uy5dy6g,"이서님은 진심 노력한게 개많이보인다;; 유진님,리즈님는 언제나 잘하신다"
603,  @user-qi6dn1xi2v,리즈랑 유진이 라이브 탄탄하니까 걱정없네
604,  @haleycho6443,걍 일반인이 노래방에서 부르는거랑 뭐가 달랔ㅋㅋㅋㅋㅋㅋ그 와중에 리즈 진짜 노래 잘부르네....
605,  @user-le5dc7zu8u,그건 소음이지
606,  @user-uf7sm7bb1b,이서가 진짜 많이 늘은거 같다..어려서 더 가능성 창창한듯
607,  @rinne1234,clean quá ạ 
608,  @cookie_cake1055,Ya'll wonyoungs progress <33
609,  @minwonruuu2283,Leeseo!! Woah!!!
610,  @user-zn3si7nu2e,리즈역시 잘불러 ㅎ
611,  @user-fb1su8fm4w,노력하는 사람은 정말 반짝반짝 빛이 나는구나
612,  @user-qo9vu5zt9q,그래 라이브 못해도 괜찮으니깐 불러… 부르니깐 노력이라도 하는 것 같아서 예쁨…
613,  @yelloudaisy,lizzzzzzzzz power dan stabil suaranya gooooddd
614,  @user-vr4fl9qt4v,와 노래 진짜 늎던데 진짜 잘한다
615,  @kimsulty,이서 너무 귀여워서 미쳐버려ㅋㅋㅋ 노래도 야물딱지게 부르구 아이구 아가
616,  @miruo_belle,ウォニョンめっっっっっちゃ安定してて泣きそう
617,  @AM-xk5fs,WONYOUNG WITH A FACE LIKE THAT WHY YOU WORKING HARD PRINCESS
618,  @user-ts2jc4cs3d,역시라이브도잘하는아이브!!
619,  @han-xn7bb,"후렴 리즈랑 유진이만 부르는줄알았는데
엠알제거 들으니까
이서도 부르네 음색이 특이해서 들린다 이서 목소리"
620,  @loeynahc7828,Liz so stable
621,  @user-qx2ol3qe4i,리즈랑 유진이 너무 잘하네
622,  @trietvo685,yujinnnn!!!!!!
623,  @BLACK_PEARL_,굿굿  멋지다
624,  @user-ss9pk5cx5c,유진이랑 리즈는 최고다!!
625,  @user-yb5kr7wd4p,그래도 이젠 다 열심히 부르려고는 하네… 바쁠텐데 발전한 모습 보여줘서 좋네요
626,  @myteaisgood,리즈 ㄹㅇ 개잘한다
627,  @user-nq5xb4tp7f,아이브 갓리즈
628,  @narmakim139,Previous stages they are so good? Maybe they are tired in this performance. Their performances are really good than this. But Wony's singing is good today
629,  @user-fc5eb5fs8r,아이브는 행사나 축제 연말 축하공연등 라이브 엄청 많이했어요 심지어 지금 욕먹는 장원영까지 그런데 무대하나로 프레임 잡혀서 지금까지 라이브 안했던 걸그룹으로 만들어놨네요 심심하면 찾아보세요 축하공연 축제 라이브 영상 한두개가 아니니까
630,  @Nuclear_Launch,​ㅇㅇ 느그 10진스는 아예 못 함
631,  @user-pj4eg8ww7k,잘한당 … 애기들 ㅠㅠㅠ
632,  @_ming._.,가수라서 노래를 잘해야하는건 맞지만 저는 그냥 앉아서도 이 음 안올라가요 ㅋㅋㅋ 근데 이걸 춤추면서 라이브하는데 이정도면 잘하는거죠
633,  @yonseisarang,"저는 의학에 대해서 아무것도 모르는 의학드라마 애청자인데.
  와 저 외과의사는.. 맹장수술을 거지 같이 했지만.. 수술이란 것을 해냈네요..  저는 프로그래머가 아니라 프로그램 못 짜요.. 와 근 데 저 분은 3초면 끝날 프로그램을.. 30분 걸리는 버그 겁나 많이 나는 프로그램을 만들었네요..  저는 문과라서 미분방정식 못 풀어요.. 와 근데 저 수학과 교수는 미분방정식을 답은 틀렸지만.. 풀어보려고 노력했네요.. 이거랑 도대체 차이가 뭐야? ... 
저는 일반인이라서 노래방에서 춤추면서 저렇게 노래 못해요.. 와 저분은 저 춤을 추면서 소리란 걸 냈네요.."
634,  @yonseisarang,김성근 감독이 이야기했지.. 돈 받으면 프로라고.. 돈 안 받는 장기자랑에서 했으면 칭찬 받지.. 근데 돈 받는 프로잖아..
635,  @underwood418,​ @yonseisarang  최강야구 애청자 ㅋㅋ
636,  @yonseisarang, @underwood418  저도 최강야구 좋아해요
637,  @phapha5648,이서가...의외네 잘한다
638,  @user-yf1qo5ft9l,리즈가 진짜 메인모컬이네
639,  @user-hy5kl1yk4q,"난 솔직히 안유진 노래 잘부르는거 몰랐었거든 안유진 노래 잘한다는 사람들이 날 상대로 몰카하나? 이런 생각들정도로 솔직히 이번 활동말고 그전까지는 솔직히 안유진 노래 잘한다고 올려치기하는 사람들이 많아서 좀 어이없었는데 이번엔 안유진 완전 잘했음 확실히 고음도 듣기 편해졌고 노래 부를때도 듣기 좋고 확실히 늘었음
그리고 리즈는 데뷔때부터 노래 잘부르는거 잘 알고있었고 애프터라이크 활동때 소속사에서 애들 녹음할때 영상 올린거보고 리즈만 잘한다고 생각했었고 리즈가 노래를 젤 잘부르는데 왤케 파트가 없나 싶을정도로 좀 많이 어이없었는데 이번에 키치 파트도 없는거 보고 얘네 소속사는 잘하는 애를 파트를 안주고 노래 못하고 인기멤한테 파트를 주는구나해서 아이엠 파트도 리즈는 없겠지 했는데 드디어 잘하는 애한테 파트를 많이 줬구나했고
가을은 일레븐 러브다이브때는 크게 띄는 멤버가 아니라서 몰랐는데 애프터라이크 무대영상보고 애프터라이크 내 장점이 뭔지 알아 바로 솔직한거야 이파트 너무 잘 살렸다고 생각했는데 녹음영상보고 너무 달라서 뭐지?싶었는데 이번에는 그 파트때보다 잘해서 괜찮다 싶었고
장원영은 확실히 고음보다는 지금 파트 음역대에서는 장원영이 잘살리는거 같다 싶었음 얘도 솔직히 고음만 아니었으면 이렇게까지 욕먹었을까 싶음 러브다이브때도 노래를 너무 잘살려서 러브다이브때는 욕을 그렇게 안먹었는데 애프터라이크때 고음을 못하는데 고음 파트를 장원영한테 줘서 욕을 너무 많이 먹어서 이번에도 설마 장원영 파트 고음파트준거 아니겠지 했는데 딱 장원영이 살릴 수 있는 파트를 맡아서 괜찮았음 이제부터라도 장원영한테 맞는 음역대 파트를 줬으면 좋겠음
이서는 확실히 일레븐 러브다이브 애프터라이크때도 그냥 잘하네 괜찮네 싶었는데 이번에는 확실히 더 늘어서 얘는 노력형이구나 했음 솔직히 이서가 안유진 리즈한테 가려져서 모르는 사람들이 많지만 애프터라이크때 리즈 이서 레이 이렇게만 칭찬 댓글이 많았었던걸로 기억함 이 셋이 젤 안정적이게 부른다는 말도 많았었고 이서가 스트로베리문 그 노래를 못 불러서 사람들한테 욕먹은거지 아이브 컴백할때마다 이서는 그래도 자기파트는 잘 불렀었음"
640,  @uesr-fmo1kd9,이서 별로 취향 아니었는데 목소리 큰 거 귀엽다
641,  @_o.x_,ㄹㅇ 잘하는데 뭔가.. 뭔가 잘한다 보다 귀엽다가 먼저 나오게됨ㅋㅋㅋ
642,  @nurulizzati2285,Liz vocalssssss
643,  @user-js3kv8mw8h,리즈 잘한다!!!!!!!!!
644,  @user.first.member1,안유진 지린다
645,  @wizone_nctzen,하이라이트에서 원영이 목소리 들리는거보고 감동받음
646,  @anobody5195,Do all you haters  hear wonyoung in the chorus
647,  @louieya9190,She is loud and proud️
648,  @user-gm1mf7om3y,리즈 잘한다
649,  @zheyezhe,Yujin ate so hard and Leeseo omg the progress
650,  @hwasasthighs1411,Damn yujin voice
651,  @haehae008,이서 왜이렇게 잘함???
652,  @user-bk5mj8mr6w,사전녹음도 아닌거 같고 ㄹㅇ 라이브같은데 잘하네?
653,  @parapluie00,WONYOUNG LETS GOOOO
654,  @skdo0415,리즈랑 이서 라이브 너무 잘한다. 리즈는 mr 수준이네
655,  @hdkim66,다 열심히 해서 예쁘다. 라이브로 좀 떨어지면 어떠니. 몸을 격렬하게 흔들면서 노래하는 게 쉬운 일은 아니잖아. 수고했다 아기들아.
656,  @zzory._.,가을은 진짜 노력이 필요함..
657,  @hyun0luv,2:15 여기 이서 미쳤어 너무 잘해
658,  @ekchiefify,노래방에서 탬버린 치며 노래하는 것도 힘든데. 대단하다! 리스펙 아이브
659,  @xxxPDB,이서 대박이네
660,  @ws7eyd,이정도면 이젠 까일 실력은 아니구만..ㅋㅋ 다들 아이브한테만 라이브 ㅈㄴ 집착하고 각박한듯..ㅋㅋ 평가단 납셨어..
661,  @10djrqkerh1dlsrlghlrtk,까는 애들 70퍼는 릇저씨일듯 
662,  @cloverjell,리즈야..넌 최고야
663,  @user-ii1fj6qv7m,이서 감기걸렸는지 직캠보니 코 훌쩍 거리던데 ㅠㅠ 목소리가 조금 코막혔구나 .. 얼른 감기 나아.. 너무 잘하고있어!
664,  @lt-qy7le,이서 개잘하는데 왜 언급 별로 없냐
665,  @interiordecordesigntrendar2185,"실력이 좋으면 더 이뻐보이는 건 국룰.  아무리 이뻐도 실력이 많이 저조하면 다르게 보임.. 이건 어떤 분야해서 일하든 마찬가지임. 어떤 분야든 실력이 우선이고, 외모까지 좋으면 많이 갖춘 사람이고, 아이돌들은 외모가 매우 중요하나, 본업이 가수이면 실력이 좋아야 함. 자연스럽게 노래 잘 부르는 맴버에게 눈이 가는 것은 사실이네.. 가수는 노래부르는 사람이니까..."
666,  @mscb5817,원영 
667,  @liankim7614,"0:41 리즈 레전드
2:15 이서 레전드
2:19 유진 레전드"
668,  @hamagum,리즈 음색도 미쳤따리..
669,  @ulralula2610,장원영 후렴부분 서포트 잘한다 0:50
670,  @user-bu7md2xf2y,갤럭시랑 판타지 부르는거 말하는거면 이서임
671,  @user-rw7sj8de2s, @user-bu7md2xf2y  판타지는 모르겠는데 갤럭시는 맞음 확실히
672,  @user-bu7md2xf2y, @user-rw7sj8de2s  갤럭시랑 판타지 부르는거 같은 멤버임 잘들어보면 갤럭시도 이서가 부르는거
673,  @user-hx1ub4oz8o,ユジンとリズが圧倒的すごいけど、イソまるも最年少なのにちゃんと聞こえててすごい。。
674,  @user-zz5sx9tj2l,
675,  @user-ez3wh8xb6u,리즈는 항상 잘했어
676,  @user-ze4pp7wm7r,"아이브는 리즈 유진 파트가 많아지면 실력파 소리 들을 수 있음 
지금까지 리즈 파트 왜 많이 안줬냐 ㅠㅠ 리즈 가성이랑 고음 확실히 다르다.."
677,  @user-eu8dp6vk4t,0:51 여기 원영이 목소리 맞나? 열심히 불러서 이뻐이뻐
678,  @dila3402,Its yujin
679,  @emewaww,저기 유진이랑 이서인듯요 아닐수도 있긴 한디
680,  @user-tv2gr9pm8t,맞음
681,  @user-jg8bm4mc4i, @emewaww  원영이 맞는 것 같아요
682,  @user-kk7ti7qe9m,원영이 목소리 맞는 거 같은데요
683,  @user-fc5eb5fs8r,맞아요
684,  @dhsog,이서같아요
685,  @user-jm3db4zq8i, @emewaww  장원영맞음 막귀냐
686,  @catluvrlili,0:51-1:00 계속 원영임 인기가요 영상에서 유진이 옆에 이서 있는데 입모양이 다름
687,  @changoacnt4635, @catluvrlili  누가 들어도 이서 목소린데 무슨 입모양 타령..
688,  @changoacnt4635, @user-jm3db4zq8i  이서임
689,  @rbfl0520, @changoacnt4635  ㅇㅇ 누가봐도 이서임
690,  @user-lv4qz6qm2m,이서아님? 이서 목소리같은데
691,  @emewaww, @user-jm3db4zq8i  그래서 아닐 수도 있다고 했냐 너도 활실치 않으니깐 원영이 맞나? 물어본거 아니여 애써 답해줬건만 난리네
692,  @emewaww, @user-jg8bm4mc4i  ㅇㅎ 감사요
693,  @je6025,가수니 라이브 잘해야하는게 당연한데 이렇게 칭찬하는 분위기가 안타깝다 계속 라이브 많이 했으면
694,  @mamakeishkpop,안유진 진짜 퐈이야네....
695,  @user-td5bi1qh1v,미쳤다 경
696,  @user-zo5tb9pk9s,판타지할때원영 목소리가 너무귀욤♡♡
697,  @user-hg9ui6sq6j,리즈나 유진이는 원레 잘했었고 원영이도 괜히 프듀 상위권 아니였고 이서가 은근 개사기임 ㅋㅋㅋ
698,  @CowPower-513,잘한다고 볼수도 없다...
699,  @user-vf7ld2ut7j,그냥 다 잘하네
700,  @user-tq2mz4sb1f,이서 너무귀여워~♡
701,  @hanpandakpop,Liz là người hát tốt nhất
702,  @fktlzk,i think it's better to let just one member sing the chorus at a time cause it's quite messy and too overpowering.. but great job to the girls for singing live. ️
703,  @juno1765,They should've just let Yujin sing the chorus herself
704,  @Useri77u7u7, @juno1765  but then yujin’s throat will be damaged. Maybe switch between the members with Yujin and Liz as supporting vocals idk
705,  @juno1765," @Useri77u7u7  except for the ""That's my"" part in the chorus it's easy to sing for Yujin not that high"
706,  @NNU101,​ @juno1765  but its all their parts
707,  @fktlzk,"yeah, maybe one member can take one chorus. rather than all of them singing it at once."
708,  @abcdefg-jk1wk,did wonyoung sing too when reff with yujin?  
709,  @user-wy1fc4ws7j,정말 많이 늘었다.  이번에 포텐터졌네~
710,  @user-iu7oe7wd8p,리즈는 항상 잘하네
711,  @gal514,가을 뭣하는게 아니라 잘함 
712,  @user-ru5mi2kt9m,"Mr제거를 많이 한듯 ㅠㅠ 특히 유진이 파트에서 소리 안나온 부분 2번이나 있었음 다른 멤도 살짝 안들리긴했지 ㄱ,ㄴ데 후렴은 너무 잘부르는 유진이"
713,  @9ohsiu,i'm on my way 파트 음처리 어려워서 안부르는듯.
714,  @user-ro9oc5wo5r,리즈 유진 이서 진짜 노력한듯ㅠㅠㅠㅠ
715,  @zyz24,유진 리즈 재발견임 짱짱
716,  @0clou_d0,이 악물고 라이브 하는거 듣는데 괜히 대견하네..
