Unnamed: 0,아이디,댓글 내용
717,  @user-nm9hw9vo4q,이렇게 보니까 새삼 저렇게 춤추면서 라이브 진짜 빡세다
718,  @user-ih5hz3ze2c,유지니개멋지다
719,  @miorei9699,"1:13 how many times u wanna repeat that part?
Le me : yes"
720,  @sydcogghiff-zr1fl,앵콜진짜잘함 한번씩 보고오세용
721,  @cuuuuuutie,"다들 넘 잘햐
근데 난 이서 목소리 조아해"
722,  @user-vb1zf2vn7o,음이 높은 노래인데 이걸....
723,  @ROU_AI,잘부르든 못부르든 부르는 게 진짜 백번 나음 잘해야 하긴 하지만 어쩔 수 없지 그건 하지만 안 하는 건 진짜 문제 그런 의미해서 진짜 많이 나아진 듯
724,  @user-fp2xk8lp8f,리즈시원시원하네 춤추는데다들어찌저리잘하능지...
725,  @insider_honcha0630,뭐임...?리즈 개 미쳤네...
726,  @minju6933,이서는 아이엠 할때가 제일 레전드임
727,  @user-dw1fc7un2x,장원영 잘하네 누가못한대 진짜 팬까진 아닌데 내가 다 속상해 제발
728,  @idmcju,유진양
729,  @user-vj5bm4sv8q,"리즈랑 안유진은 예전부터 이미 완벽한 보컬 실력 입증되었고 가을 레이 이서도 실력 나름 양호하더라 장원영은 노래에 대한 자신감을
가졌으면 좋겠음 예전보다는 많이 늘었던데
립싱크으로 본인 실력을 숨기고 싶어 하는 느낌이라서 근데 이번에는 라이브해서 다행"
730,  @user-jd6ki9wr5y,사실상 리즈가 센터다...
731,  @blackbear7624,"Leeseo has very short breath, i notice that she always lost her breath on live stage and has trouble controlling pitch. They need to give her more lesson to improve that, i imagine it couldn’t be comfortable for her too. She has a really nice tone, once she get past that she would be good"
732,  @charming_soul.t,확실히 리즈가 메보답게 제일 안정적이고 유진이는 공명감이랑 성량이좋고 이서는 노래는아쉬운데 소리앞으로내면서 성량은 꽤 좋은듯 가을이는 보컬은좀아쉬워도 래퍼니까  선방했고 원영이는 성량이워낙 작기도한데 초반 저음에서 춤추면서 잘나오기가 쉽지않음 그래도 뒷부분 길을잃어도는 잘하고있음 !!
733,  @user-qw7wp4qe9m,노래 매일 들어요 이모뻘 언니가 응원할게요
734,  @user-cb7uw8qx3e,"이걸 라이브라고 할수 있는건가
그래도 유진이는 쬐금 인정"
735,  @TRISTAR-ii5mt,워뇽이  진짜 많이  늘었다
736,  @_subin3992,원영이는 항상 예쁘고 노래 못 한다는 생각이 있었는데 후렴구에서 지르는거 보고 솔까 감동먹음ㅋㅋㅋㅋ
737,  @Torang_1201,아이브 노래 왤케 늘음
738,  @user-wy2zq1ii3u,ユジンは上手いけど踊りながらだと少し不安定になるからそれをリズがうまくカバーしてるね高音もすごく綺麗。ウォニョンのサビパートはほとんどユジンとリズの声。イソは前よりめっちゃボリューム出ててびっくり。
739,  @juanshobarreras4027,Hmm... Leeseo y Liz las mejores
740,  @user-fc5eb5fs8r,저는 이런 영상에 팬들이 답답한게 아이브 원래 라이브 많이한편이고 음향이나 컨디션 안좋을때 몇번 빼고는 라이브로 비판 받은적 거의 없어요 아이브가 작년에 많은 스케줄 하면서 라이브 얼마나 많이 한지 팬이면 알텐데 도대체 왜 이래요
741,  @user-sk1hz2we2e,"그니까 ㅋㅋㅋㅋ 지금부터 열심히
하니까 보기 좋다 이러는 애들 찐팬 아님 ㅋㅋㅋ 조금만 아이브 좋아했어도 축제 때랑 행사에서 다 라이브 했던 거 알고 있을텐데 진짜 어이가 없음"
742,  @user-fw9mo6ik5k,ㄹㅇ 원래 대학축제나 행사가면 다 라이브했고 팬콘에서도 라이브하고 정말 몇없는 립싱크 무대로 억까 당한건데 팬인척 돌려 깎는 애들 보일때마다 진짜 왜저러나 싶음
743,  @user-tu9sf6sh5g,리즈가 제일 잘하고 유진이도 같이 하드캐리하네
744,  @user-ey5cu4nj8t,장원영 파트 줄이니…. 이서가 돋보인다 레이파트까지 맡아야해 가성해야해..
745,  @florenciadominguez824,omg liz 
746,  @user-th2jq7cx6j,아이브 연습 많이 한 거 보여서 내가 다 찡하다ㅠㅠㅠㅠ
747,  @uiuiuiui_oo,진짜.....개잘핟ㄴ다.........
748,  @tjsrhkgus,리즈가 뒤에서 고음 다 같이쳐주고있네 ㅠㅠ 짠.... 그래도 파트 많이 늘어서 기특해 내새끼 리즈
749,  @alvinfhrz,Starship see when you give Liz lines? She ate them all up and left no crumbs
750,  @user-fi4wc2xg3y,리즈가 캐리하네…
751,  @user-tb1bz7cc7t,이서아기 데!자!뷰! 귀여워요
752,  @zackim1834,리즈때문에 아이브 덕후 됐다..
753,  @harmonylab-subs,liz is crazyyyy
754,  @user-re3nl4iu3p,이정도면 다들 평균은 하는거 아닌가 자기몫 기본은 했다고 보이는데 여기에도 꼬인댓 다는 사람이 많네ㅋㅋㅋㅋ 무슨 누가 보면 다들 자기일은 최고로 잘하는 줄 알겠어.. 
755,  @user-jh1bb5ch4q,소찬휘 티얼스 급으로 높은 곡에 이정도 라이브면 개 잘하는거지.. 당장 이거 이만큼 라이브 할수 잇는 4세대는 엔믹스 스테이씨 정도뿐임
756,  @user-hw8cm6jl8r,처음 장원영 도입부 듣고 내 귀를 의심하면서 돌려서 다시 들어봄...
757,  @merong_chipmunk,아고 웨에에 하는 진짜목소리 다 배경음인줄알고 갈려나간다..
758,  @user-ze8he4hh5l,안부르는거임...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
759,  @wwkddlswl,워녕이 잘한다 후렴에서 원영이 목소리 빵빵하다~~~~~
760,  @user-ev7ip2zx1v,다 잘하네...노력했구나
761,  @lavienrosewon8811,Wonyoung sing little bit chorus here 0:49
762,  @lolag367,isnt it leeseo ?
763,  @danielamichel1079,​ @lolag367  they're both
764,  @dila3402,Its yujin
765,  @AnnaCatTCo,"​ @dila3402  if you use your both ears instead using them in a useless way, you can hear wonyoung singing.."
766,  @user-yp4qm1xw2f,"앞으로 이런식으로 굳어지지 않을까 싶네요 
격한 춤을 추면서 모든 파트를 다 소화하는건 솔직히 무리고 
mr과 라이브를 적당히 조화해서 너무 성의 없어 보이지 않게 
보기 거북하지 않게 또 듣기 거북하지 않게 바뀌지 않을까 생각합니다"
767,  @asd44688,이번에 마이크 다른거쓰길 진짜 잘한듯; 요것도 코로숨쉬면 소리 잘들어가는 마이크긴 한데 전에쓰던 슈어 헤드셋이 워낙 심해서 그런지 숨소리 컨트롤 잘하네 ㅋㅋㅋ 원영 유진은 아이즈원때 쓰던마이크라 더익숙할거고
768,  @user-dq2vt9ow9l,원영(님)도 노래 많이 늘은 듯
769,  @swwksp9936,리즈랑 유진이가 캐리하네
770,  @thismisoji3043,Leeseo 
771,  @user-xe9vm4bo8h,원영아 그래도 이제 후렴에도 조금이나마 기여하는구나... 장하다...
772,  @kt4ever02,유진 하이노트 왜 눈물나는
773,  @user-hb9wf8de6q,"이정도면 다들 노력 많이했다 ㅋㅋㅋ 원영이까지 욕먹을 각오하고 질러줘서 인정한다 이정도면

안유진 최고"
774,  @muhammadfaris2607,Liz is the best
775,  @donghyunroh9069,노력 많이 한게 보여서  좋네레이야  보고싶다
776,  @angry_chihuahua,리즈 ㅠㅠㅠㅠ
777,  @user-sf8dd8wu3i,1:13여기 리즈 미쳤네
778,  @user-wh6ky5ks1q,늘었다생각했는데 소녀시대 mr제거 듣고오면 생각이달라집니다
779,  @pririns2,ウォニョンの声が聞けて嬉しい
780,  @inging-e,가을이는 이도저도 아니라 할 말도 없당
781,  @maiden3,리즈 이서가 개잘하네
782,  @alifianierenatanjoe,"Liz, lee seo 🫶"
783,  @SBASLEE,리즈 유진 이서가 찐 가수네
784,  @insider_honcha0630,"0:55

ㅋㅋㄱㄱㄱ  아무도 안하는데
혼자 ' 판.타.지'이러는거 넘 귀엽ㅠㅠ
이서인지 원영인지 쬐끔 헷갈리긴한데
아마 이서인듯,.."
785,  @user_abc92361,둘 중 하나는 싸비 가사 끝부분만 부르는 듯ㅋㅋㅋ 뒤에 빅빅스테이지돜ㅋㅋㅋㅋ
786,  @koko-rp3vs,친구가 없어도 연인이 없어도 삶이 힘들어도 그냥 자신의 인생을 열심히 살아. 다른 사람들 한테도 피해 주지않고
787,  @MAXGNUM,How dare they didn’t sing the note on I’m on my way huh?
788,  @user-pw5bu9to2w,"어떻게 다 갖추길 바래..
이런 면들도 있어야 인간적이지ㅋㅋ"
789,  @Seollae_Nienlove,어니 진짜 원영 도입부 끝나고 볼륨 커져요
790,  @user-ou7jp5eb1w,악플러들 이제 아이브 라이브로 못까서 어쩌냐ㅋㅋㅋㅋ사이 안좋다고 깔껀가 그러기엔 최근에 단체로 나온 예능이랑 유튭 컨텐츠에서도 너무 사이좋고 웃기던데 이제 뭘로 깔건가 싶다
791,  @sally0102,유진이도 I'm on awll거긴힘들구나..홧팅
792,  @ddadda96,너는 누군가의 드림스컴트류... 제일 좋은 어느날의 데 자!뷰!
793,  @user-yv4fd7ft9e,잘한다
794,  @user-rb1bp1xh3q,리즈는 항상 말해뭐해
795,  @mysakura3550,Only Liz and Yujin are singing the chorus
796,  @koko-rp3vs,와 악플러들 대박이네ㅋㅋㅋㅋ 이제는 립싱크로 못 까니까 진짜 어떻께든 이유를 만들어서 너무 열심히 까고있어서 좀 웃긴데 아이브를 까는거 밖에 할게 없는거 생각하니까 슬프네.
797,  @myu876,"근데 진지하게 아이브분들이 노래를 잘하는건 아닌거같아요... 음이올라간다고 잘부르는게아니라 안정적이고 음정이맞아야되는데
엔믹스분들 춤추면서 노래하는거에비하면 잘한다고하기 애매하네요 발전했다는 표현이 맞는거같아요"
798,  @Nuclear_Launch,​ @myu876  ㄴㄱㅁ
799,  @hrr5761,이렇게 생각하는게 더 슬픈데ㅠ
800,  @user-fi3ms7mv7h,​ @Nuclear_Launch  살짝 부족한 건 맞음
801,  @mytotoll2116,이서 사랑해
802,  @tomezo-ikeda8256,"さすがにユジンの「That's my」 は録音なんだろうなと思ってたけどしっかり歌っててワロタ
口から音源出ちゃってんじゃん"
803,  @user-gq8sr1ps9b,잘하네
804,  @user-tm4iw6yt5u,이서 너무 기특해......
805,  @user-ny4pu7tc3z,리즈언니 유진언니 이서언니 졸귀턍
806,  @jiwoooooong,유진 리즈가 개잘하고 나머지는 못하는 건 아니고 걍 평타인듯 이젠 내려치기 안 당했으면 좋겠다
807,  @hodu7163,울애기들 연습열심히 햏나봐ㅜㅜ
808,  @yyyyu9593,이서는 저렇게 부르면 목 금방 나갈텐데..
809,  @joko0322,"ユジンとリズが安定し過ぎてるなぁ、
もっと生歌披露していけば良いのに、もったいない"
810,  @user-ne1wx3wz6k,"근데 요즘에는 기술이 좋아져서 MR 사용안하고 AR 사용해서 (AR:라이브랑 보컬을 같이 뭉처서 송출하는 방식) MR 을 사용안하는데 MR을 제거하면 라이브랑 보컬이 같이 삭제된는거임 
그래서 이건 별로 확실하지 않음"
811,  @emmaryu4581,이서 목소리 크네 좋네!
812,  @DDOUNG79,원영이 피드백 반영한 듯
813,  @abaykim8095,"Well Guys, 
Yujin and Liz did back vocal for wonyoong and leeso reft "
814,  @user-rd2fi4bf7i,리즈 응원해~
815,  @allei466,leeseo ️
816,  @user-bq6kx8df9n,근데 이렇게들으니까 노래 더 좋긴하다ㅋㅋㅋㅋㅋ
817,  @GyeongMin705,리즈 
818,  @allek5402,아이브는 뭐 하나 욕먹으면 악착같이 고쳐서 컴백하네 ㅋㅋㅋ 아이돌중 대표 억까되는데 나는 얘네가 그세대 반짝 아이돌 다 없어질때 소녀시대 처럼 장수 아이돌할것 같음.
819,  @sally0830,저번앨범보다 잘하지만 소시처럼롱런할려면 지금좋아저야될듯
820,  @user-vt5ge7mb7x,이번건 장원영도 다시 노래 부르네
821,  @user-nu3jq1xg2e,메보 안유진 리보 리즈 이서  이서가 나중되면 메보자리 넘볼수도 있음 실력 상승중
822,  @06SHILYZ,
823,  @user-mi9rc8ms3t,2:15 이때 이서굉장히잘한다 가성보다 더좋은데
824,  @user-pd7qj6li7e,독기 가득하다
825,  @sjajdi333,이서잘하누
826,  @gideonartistry,"They should just give the chorus part of Gaeul to Liz, since it's obvious that she sounds flat on that part even in official audio. 
It's too much to ask, but for the sake of making the song sound better, it's necessary."
827,  @user-xb7ie7qi9e,앞부분은 사실 부르는 사람이 없는데요. 완곡이라긴 힘든 가창
828,  @user-vt5jw1gz9z,"유진아,,, 유진아,,,,,,,, 사랑해,,,,,,,,,,,,,,,"
829,  @zpt_jiyoon_09,미러링 킹받네
830,  @user-oc7jm2kg1h,저정도면 악플달았던 얘들도 인정해야된다 ㄹㅇ
831,  @user-kh8gy3fl3w,"뭘 잘 한다는거냐 진짜 이게 잘하는거냐
기대치가 얼마나 낮았으면"
832,  @user-ox3nh2mt7d,리즈랑 유진이는 트와이스 나연 지효 생각나게 한다 진쨔루 ...... 넘 잘한다 고생하네 ....... ㅠ
833,  @user-tm3yk9wg5q,리즈랑 유진은 잘하는 거 알고 있었는데.. 이서가 진짜 반전이다 지금도 이 정도면 나중엔 더 잘 할 듯...
834,  @byuneuijoo,They all ate that up
835,  @user-iq3cw9kz7z,듣자하니 일단 중요한 부분은 라이브네 ㅣㅑ
836,  @sibalkkk,거봐 가을선배 생각보닾안정적이라니까..ㅠㅠㅠ
837,  @user-ym4jg7xo9y,"우리나라 아이둘 팬은 참 관대해 이거보고 라이브 잘한다고 빨고 있으나^^ 
옹알이도 이런 옹알이가 없네"
838,  @sydcogghiff-zr1fl,앵콜잘함
839,  @HELLO_1090,그래도 열심히 부르려는 노력이 보이긴 한다 .. 이서 목소리 훨씬 커져서 놀람 ㅋㅋㅋ
840,  @user-xx8xj8wy1v,저리 춤추면서 노래 부르는게 진짜 빡세겠다
841,  @user-kt4pi3db6k,와 개부럼다 잘부른다 시팔 시팔 내 인생
842,  @user-bj1wp3cq5n,라이브가 아이돌들 중에 최상은 아니여도 솔직히 평타치 이상 아니냐?
843,  @sally0830,4세대아이돌 평타치를모르겠네 3세대랑너무달라서
844,  @Yudem.,"원영이는 애프터라이크 보다 발전하고, 리즈랑 유진이는 원래 잘했고, 이서는 지금 잘하는 거 보니 커서 더 잘할거같음, 그리고 가을을 못하지도 않고 잘하지도 않음"
845,  @user-ks7om5jt2s,애들 목이 조금 간듯.. 특히 리즈랑 유진이 첫날 둘째날 엠알제거 보면 뒤에 후아이엠 진성으로 냅다 지르는데 오늘 영상보면 후아이엠 가성으로 부르고 자기 파트에 있는 고음들도 올리는데 약간 버거워 하듯이 올리는거 같음 저렇게 초고음을 매일 매일 하는데 안상하는것도 말이 안된다지만.. 덜 상했으면 좋겠네
846,  @user-hi1rb6hk2b,아 진짜 김가을 김리즈 살앙햅
847,  @user-jj8uj5cm5v,음 조금이라도 틀려도 되니까 조금만 더 불러줬음 좋겠다ㅠ
848,  @user-nk1hv6ov9k,ㅇㅏ이브 흥ㅎ자ㅏ
849,  @user-ys4uc7uv7n,"유진 리즈 원래 잘했지만 클라이막스 파트 받으면서 가창력 발휘가 극대화된것 같고
이서는 확실히 파워가 늘고 음정이 안정되었다.
원영 가을은... 연습 좀 더하자.
핑크 머리는 복귀 후 평가 가능"
850,  @user-cj7yr3cj7o,아니 이 정도면 잘하는 거 아니냐….. 댓글들 말 개많네
851,  @bomin0212,ㅇㅈ
852,  @user-fc5eb5fs8r,댓글 충격적이네요 콘서트에서 조차 립싱크한 다른 그룹은 실력파로 포장하고 콘서트에서 풀라이브한 아이브 까는데 이용하네요 이게 그 그룹 팬들 영업방식인가요? 진짜 더러운 방법으로 영업하네요
853,  @user-lv4qz6qm2m,ㄹㅇ 4세대 걸그룹중에서도 라이브 많이 했는데ㅋㅋㅋ왜이리 까이는지..하
854,  @user-nd4pw5ee6w,데자뷰 할때 존나 잘들이던데 웃겼음
855,  @I1l1l1l1ll,"리즈가 넘사벽인 함...딴 멤도 실력 늘긴했는데 더 열심히 해야할듯
몇몇은 힘든 부분 안 부른건가..?"
856,  @unknownymous1588,This is a good MR Removed compared to other channel
857,  @danggg711,리즈랑 유진이가 제일 잘하네...
858,  @najwaa9072,ive kerenn
859,  @user-fc2fy1of4i,뭐야 그동안 못한다 못한다 그러더니 르세라핌보다 나은거같은데..저정도면 그렇게 못하는건 아니지 않나..?
860,  @user_abc92361,걔네보다 못하면.. 읍
861,  @leelee1598,이거 잘 부르는거 맞음…?
862,  @user-sq6rp5ez9p,이 노래가 되게 높아서 라이브로는 좀 불가능한듯.. 숨도 차고 높게 불러야하니까 힘들어서 더 못부르는거 같게 보이는거 같음
863,  @user-st1hu9fv9b,ai가 노래하고 인간은 춤추면 딱이겠다
864,  @keiraexo1508,Gaeul
865,  @musicabi7684,리즈가 애들꺼 백업 다 해주넹
866,  @user-co4zr3dj8c,이서 잘하진않는데 엄청열심히뷰르네
867,  @user-fy1ry3wb8e,ㅎㅎㅎㅎㅎㅎㅎㅎ 너무하네… 가순데 이정도면 잘하는데요 라는 말아 맞나
868,  @user-jt3xn4cm1f,싸비 원영인지 이서인지 헷갈린다... 판타지는 확실히 이서인데 be a writer 은 또 원영이임 물론 둘중 누가 부르든 상관없지만 그냥 궁금해서...
869,  @user-nm5fe9ro7l,장원영은 진짜 ㄹㅈㄷ다ㅋㅋㅋ
870,  @Kat_Much,헐...리즈 뭐임?
871,  @spellingfairy5821,원투쓰리원투쓰리원투쓰리 플라이 업은 그냥 음원 그 자첸데?
872,  @ununio,ㅠㅠ장하다..장해
873,  @gonkim1532,"확실히 라이브로 까던놈들 줄었네
아직도 설마 고음가는하겠어하고 까려왔다가 고음 잘하니 꼬투리잡는놈들 몇보이는데
너희돌 라이브나보고와라
타팬이지만 잘하는거보니 좋네"
874,  @cmynadirize,리즈가 제일 높은데 다 함 근데 way는 안 해서 아쉬웠음 더 시원할 거 같음
875,  @Wonji_Yoo,근데 왜 후렴은 다 같이 안하고 안유진하고 리즈만 해요??
876,  @komori.V,liz <33
877,  @ByakoD87,The Show fue muchísimo mejor
878,  @koko-rp3vs,잘하든 못하든 노력하는건 인정해도 되는데 그걸 인정 못하네. 지금까지 인생에서도 이렇께 다른 사람의 노력을 인정 못했던걸까.
879,  @user-xr9mi6es6m,안유진이랑 리즈 잘 한다
880,  @c.h2132,역시나 유진 이서가 제일 잘하네 ㅈㅇㅇ은 아예 안부르네;
881,  @user-tp1nc2ll5u,장원영 목소리 뻔히 들리는데 뭔소리임?
882,  @user-bj1wp3cq5n,저렇게 잘 들리는데 안 들린다는게 말이되나
883,  @JIAN..,이건 진짜 억까다ㅋㅋㅋ 성량이 작긴 해도 노래 부르는게 뻔히 들리는데 아예 안부른다고 냅다 거짓말을 해버리네
884,  @user-rt9lv2ss3z,적당히 해라 안 좋게 보고 싶은 거 아는데 왜 댓글까지 적어가면서 선동하려고 함 ㅋㅋ 부르는 거 안 들림?
885,  @user-ze6db5po8c,와 진짜 무지성 억까 환장하겟다 ㅋㅋ
886,  @wizone_nctzen,귀가 먹었냐?
887,  @dengu.,"?? 도대체 진짜 어디가 안 들린다는 거.. 
어떻게든 까고 싶어서 안달이네.."
888,  @hiki10,워녕이
889,  @user-bw7db5wi2z,음..안유진이 의왼데.. 정말 잘하네
890,  @user-ne5oe3yr9q,안유진 아이즈원 시절에 앵콜 혼자 다 부르고 아이브 대학축제때 고음 잘 지르고 라이브  잘한다 말 나오는게 유진이였음 원래 잘했어요
891,  @levelthefield,LIZ>>>>>>>>>>>>>>>>
892,  @guinnsellina,Yujin & liz >>>
893,  @user-mk9jw8bh7t,"가을 선베! 늘었다
글리고 리즈랑 이서는 잘하는 듯"
894,  @eugenekrab9169,Liz jjang
895,  @Mingyu9746,세상이 저를 억까 하는건가요... ?  리즈 유진 빼고는 뭐 잘한다 할게없는데...
896,  @user-changmin115,동의
897,  @miniseooo,님이 아이브를 억까하는듯
898,  @tyutyu4244,걍 보지를 마셈
899,  @reah9512,그래 리즈 유진이 잘한다고 칭찬하는거자나 억까는 누가하는겨~~~~
900,  @Nuclear_Launch,ㅇㅇ 너만
901,  @idoncare-nk1je,"What are you talking about? it's only Liz and Yujin who sang the chorus
It's fine if the center didn't sing, but don't distort things"
902,  @user-ll8wr5pu1b,이서 엄청 열심히 하는 거 티난다... 예전에 립싱크보다 훨씬 보기 좋음
903,  @Dream_collecters,전보다 늘어난건 확실함
904,  @changoacnt4635,1절 후렴 리즈 유진 이서가 부르는데 왜 자꾸 다른 멤버 얘기임... 이서가 열심히 불렀구만
905,  @user-fc5eb5fs8r,댓글 보니까 어디서 아이브 공격하는지 알거같네요 작년에 아이브보다 라이브 안했던 걸그룹 라이브 많이했다고 거짓말까지 하면서 아이브 욕하는거 보니까 알겠어요 채널도 특정소속사 가수만 안올리는거봐요 이쯤되면 아이브 팬들도 어디서 아이브 공격하는지 아실거라고 봐요
906,  @linhlinh3741,Omg Liz
907,  @wantuto,잘하네
908,  @user-jd1ef8wq4s,"이걸 못한다고 하는 애들아
너희가 해봐 좀만 해도 숨 헉헉 거릴거면서"
909,  @user-qf5xz1dn9s,"리즈 잘한다
근데 파트가 너무 짧다ㅠ"
910,  @puriwuri1752,The lack of stamina is realllll
911,  @jung2745,"아이엠 음이 존나높은데 춤추면서 저정도 하면 솔직히 뭘더바라나 싶음 

노래를 100% 바랄거면 아이돌이 아니고 가수를 파겠지.."
912,  @myu876,"근데 진지하게 아이브분들이 무대위에서 노래를 잘하는건 아닌거같아요... 음이올라간다고 잘부르는게아니라 안정적이고 음정이맞아야되는데
엔믹스분들 춤추면서 노래하는거랑 비교해서 싱각하면 잘한다고하기 애매하네요 
안유진님이랑 리즈님이 거의대부분 끌고가시기도하고 잘한다기보단 솔직히 발전했다는 표현이 맞는거같아요"
913,  @Nuclear_Launch,망왑퀴 왔니?
914,  @user-ej2wl2xt2m,음정을 못잡고 지르기만 하는데 어떻게 이게 정규앨범 몇달간 연습한 결과가 좋다고 말할 근거가 되는거지
915,  @smoonshin3925,mr 제거한다고 가수 목소리도 같이 제거해버리는 경우들이 많아 이런 영상들은 잘 안믿음.....이 영상도 가수들 목소리가 갑자기 커졌다 작아졌다 없어졌다...아주 난리도 아님....차라리 보이는 라디오등에서 라이브 하는걸 보면 될거 같음.
916,  @user-ok5bc5oh9k,왜 처음 장원영 파트만 의도적으로 소리 줄임? 원영 이서 파트 둘다 벌스 반주 비슷하고 백보컬만 다른 수준인데 원영이 목소리는 의도적으로 뭉게놨네 ㅋㅋㅋ
917,  @user-jt9qc1xg3c,"라이브해도 지랄 안해도 지랄 어떻게든 까네 아이브까면서 은근슬쩍 스테이씨,엔믹스 넣어서 끼워팔지마 걔넨 뭔 죄야 까는 니들 본진 그룹을 끼워 팔아야지 팬도 아닌 그룹들 팔아버리누"
918,  @Liz-shine,"제발 아이브 욕은 하지 말아주세요..
진짜 열심히 합니다^^♡"
919,  @songh944,"극초반에 장원영 파트 끝나고 이서파트부터 뒤에 깔리는 반주 음량 소리 갑자기 커지는거 저만 느끼는건가요..? 0:07 이서 파트 시작 전 반주부터 급 커지는게 들리는데.. 
(멤버들 부르는 목소리 말하는거x, 반주 소리 영상 소리 자체 o)
혹시 의도적으로 장원영 부분 소리 더 줄이시는건 아니겠죠? 거의 바로 노래 시작해서 그런거겠죠?"
920,  @nkkkn4557,근데 진짜 저번 활동때도 분명 음방에선 잘 들리던 라이브가 엠알제거만 하면 원영이파트에서 그냥 무음으로 해서 더 욕먹이는 영상 많던데 (이영상이그런거라는건아님) 너무 속상햇음 어그로끌려고 그러는 영상들 많더라고요
921,  @user-ne5oe3yr9q,헐 진짜네요 원영이 억까하려고 줄인건 아니길...
922,  @user-up9md1im6w,그니까 이거 뭔가 좀 이상한게 장원영 부분만 의도적으로 뭉게논거 같긴함 님말대로 이서파트 전에서 갑자기 반주 확 커지는거도..다른 사람들도 그렇게 느끼는거 같던데 난 그래서 이 MR제거 제대로 못믿겠음 후렴에선 장원영 목소리 짱짱하게 들리는데 첫파트도 그렇고 좀..반주도 같이 소리가 작아져서;
923,  @yeye2un,가성은 왠만해선 안부르는게 좋지 엠알이랑 겹쳤을 때 이상하게 들릴 수 있음
924,  @user-qt7bf9rb6e,그렇게 원영이 욕하더만 잘 부르니까 원영이 얘기도 안나오는 거 어이없어..
925,  @k_____007,Only Liz was good ... Though dancing while singing live is ridiculous 
926,  @bca426,첫날보다 피치 많이 불안한데... 목이 상했나
927,  @user-dq2vt9ow9l,"사람들은 왜 립싱크를 
한다고 할까?
이렇게 열심히 하는데..."
928,  @melissabilton98,Liz️️
929,  @user-om9lm8gp7w,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥 웃을게요
930,  @mac-hs1xu,너무 잘해서 웃음이 나오죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 당신의 댓글에 더 많은 웃음을 줬어요..ㅋㅋ
931,  @Uzulala,"Only Liz can called singing, other members are whispering."
932,  @ablackheartedblinkwholoves3259,And you can be called deaf
933,  @user-cb5ub1cx7s,
934,  @user-ne1fj4lx1n,심각하다.. 요즘 아이돌이 그렇겠지만... 리즈 미만잡..
935,  @Dong_Hae,춤은 너무 힘들어! 때로는 조정이 잘못된 경우가 발생할 수 있습니다!
936,  @Klover97,Okayyyy leeseo !!
937,  @user-rz9fg4ei9p,이 사람 의도적으로 장원영 파트 때 소리를 줄이는 듯 0:09 원영->이서 로 넘어갈 때 반주 소리가 갑자기 커지는 게 너무 잘 들리는데..
938,  @user-cr7ft9lf4r,격렬하게 춤추면서 부르는거 감안해야지 머  그래도 좀 부족하다는 느끼을 지울수 없다
939,  @sydcogghiff-zr1fl,앵콜무대보면 잘함
940,  @yeong2789,진심 얘네 춤이 격렬해? 타 그룹들에 비하면 안무도 율동 수준이지.
941,  @user-zh3lf5uq1s,소름
942,  @pposasi1,노래는 유진이가 부르는데 카메라는 왜 원영이를 비추는거임?
943,  @user-tp2pm6lm8g,
944,  @user-vm4rp5pw9f,"잘하는 것도 못하는 것도 아님
걍 아이브 여태까지 mr보면 전보단 나ㅛ지"
945,  @user-dc6vw7mo9o,"영상 보기전에 댓글부터 봐서 아이브 진짜 실력 엄청 늘은 건가 했는데 역시 다이브 여잼들 올려치기였네 ㅋㅋㅋㅋㅋㅋㅋ
리즈빼곤 생략 하는 것도 허다하고 가수라고 하기 부끄러운 수준이고만 뭐가 늘은건지.. 음수에서 0된걸로 늘었다는거면 인정함

안유진은 사건의 지평선도 그렇고 앉아서 부르는 건 거의 안 흔들리고 잘 불러서 춤추면서 부르니까 힘들겠구나 하는데 나머지는 좀..ㅋㅋ"
946,  @poppop-uy1pl,학폭돌퀴?
947,  @lilIlillililliili,다 별로야 ㅋㅋㅋ
948,  @byuneuijoo,Bffr
949,  @user-tu9sf6sh5g,잘 부른다고 하기는 그렇지만 곡 난도에 비해솔직히 억까도 심한건 맞는데?
950,  @Nuclear_Launch,콘돔 미사용결과물
951,  @user-yv2sk9bt5e,르세라핌 팬들이 아이브를 실력으로 까는 거는ㅋㅋㅋㅋㅋ  아이브에서 제일 못하는 가을도 르세라핌 일본멤 막내보다 더 잘하던데
952,  @yujin305,칭찬이야 욕이야
953,  @gibasgibs,Eu queria ser membro mais nunca aparece o botão de seja membro
954,  @yonseisarang,몇명은 노력하는 것 보이는데.. 몇은 노력도 안보이고.. 근데 이걸 듣고 잘했다고 하는 사람들은 뭔지.. 나만 다른 것 보고 듣고 있는 건지.. 이건 뭐 칭찬거리 찾다찾다 못 찾아서.. 넌 참 숨을 잘 쉬는구나.. 이렇게 칭찬하는 느낌..
