Unnamed: 0,아이디,댓글 내용
955,  @yonseisarang,잘하는 것이랑 못하는 것은 구분할 줄 알아야지.. 그래 옜다 칭찬.. 아이브는 숨을 참 잘 쉬는구나...매일 숨쉬기 운동을 열심히 하나보네.. 이 정도면 되었냐?
956,  @yonseisarang, @user-hl5kf5ny7k  아이브 엠알제거 영상에 타 그룹 영상 링크걸면서 지적질하는 네가.. 실력 지적만 했으면 가만히 있었을까?  너 같은 팬들 때문에 아이브가 아직.. 실력이 이 정도 인거야.. .. 잘하는 건 칭찬해주고.. 못하는 건 지적해줘야 발전이란게 있는 거란다.. 도대체 이 영상을 보고.. 잘한다란 이야기가 나올 수 있냐?  자기 파트 다 부른 사람이 한명밖에 없고 절반 정도 부른 애들.. 부른 것도 음정도 제대로 안 맞는데...
957,  @yonseisarang,​ @user-hl5kf5ny7k  역시는 역시다.. 내가 다른 곳에도 댓글 달았지만 난 아이브 좋아했지만 지금은 너희같은 잼민이 팬때문에 싫어진 사람이다.. 다만 아직 리즈의 노래는 좋아할뿐.. ..ㅋㅋ 너희는 하이브 걸그룹에 뭔 악 감정이 있냐?  자격지심이라도 있냐? 으이구.. 하이브 걸그룹 내가 좋아하진 않지만.. 너 때문에라도 함 들어보긴 할께.. 그리고 이영상 만든 사람이 아이브 팬들만 와서 보라고 했겠냐?
958,  @yonseisarang,"​ @user-hl5kf5ny7k  하이브 걸그룹하고 싸우든 말든 내 알바는 아닌데.. 비판이나 지적을 하고 싶으면 하이브 걸그룹 영상가서 지적질 해.,  하이브가 라이브 못하니 아이브도 못하는 거 당연하단거냐? .. 
ㅋㅋ 아가야.. 그건 두그룹 다 못하니.. 더 노력해야 한다고 말해야 하는 거란다.."
959,  @yonseisarang, @user-hl5kf5ny7k  아가야 집에가서 잠자리에 누워서 잘 생각해봐라.. 형아 말이 틀린지..
960,  @yonseisarang,​ @user-hl5kf5ny7k  댓글이 몇개가 안 보이다가 이제 보이는구나.. 르세라핌이랑 뉴진스도 같이 패라고 해서 하는 이야기인데.. 르세라핌은 학폭터진 이후에 관심이 없어 ^^  뉴진스는 아직은 내 취향이 아니고.. 근데 너 때문에 내가 온갖 그룹에  관심을 가져야 하니? 아이브도 이거 보고 싶어서 본게 아니라 리즈 영상을 자주보다보니 알고리즘이 날 이끈거란다.. 얼마나 하이브 팬들이랑 쌈질을 했으면 댓글만 보고 하이브 팬이줄 알고 달려들었을까 안쓰럽긴하다만.. 내가 너랑 싸울려고 팬도 아닌 걸그룹 팬까지 되어야 하니?
961,  @yonseisarang," @user-hl5kf5ny7k  댓글에 대댓을 달기 시작한건 너잖아.. 잼민이란 표현도 먼저쓴 것은 너고.. 아가야..  아무리 무작정 쉴드치려고 댓글 달아도.. 니가 뭔말을 했는지는 보고 글을 써야지.. ㅋㅋ  
참고로 형아는 지금 스테이씨 팬이야.. 근데 팬이지만 너처럼 무작정 쉴드칠 생각은 없단다.. 스테이씨가 잘하면 칭찬하고 소비해줄 것이고 못하면 비판해서 더 좋은 그룹이 되길 응원할 거란다..  으휴"
962,  @laramiaizz,they haven't lipped yet this comeback.
963,  @user-dc5jj1xr6m,前より頑張ってる
964,  @user-bp5ub9kw4s,"못하는 중에 그나마 잘하는 몇몇..........
다른 그룹하고는 비교가 안돼 실망...
그래도 가순데......."
965,  @user-jh1bb5ch4q,다른그룹 누구?ㅋㅋㅋㅋㅋㅋ
966,  @user-xu7zy1tz7v,"they literally just didnt sing the high note at all, except liz?? idols aren't born to practice their voice live"
967,  @cherreii_,What happened to the sound when Yujin said I’m on my way ? 0:17
968,  @elenasingh206,she wasnt singing
969,  @cherreii_, @elenasingh206  Oh ok
970,  @galuxistar1615,"That verse is pretty hard to sing while dancing because it requires some vocal agility, so they probably chose not to sing that line, which is totally fine lol"
971,  @MochieeeMoon," @cherreii_  Mr videos are not always accurate to be honest. You can find many videos of the same performance, where each mr removed is different."
972,  @cherreii_, @MochieeeMoon  oh ok Tysm for telling me !
973,  @user-wu3uh5ni4i,"소리가 들리는거지 객관적으로 잘하는건 아닌데 진짜 톤정리 안된 멤버들이 너무 많음 안정적이라고 하는데 저정도면 안정적인거 아님,,, 음 다 나가는데 그게 무슨 안정적인거임....올려치기 좀."
974,  @valentinastrazzullo6930,Lmao liz being the only one hitting the high note
975,  @maryamh262,yujin?
976,  @user-ey1zw2hu9s,가수2 댄서3
977,  @own__sz,댓글 열등감 폭발했노 ㅋㅋ 응 난 예쁘고 끼 부리는 아이돌을 빨고 싶은 거지 노래 존나 잘하는 가수 빨고 싶은 게 아니야 그럴 거면 김나박이 빨았음 ㅇㅅㅇ
978,  @ktkim4232,고음 소화한 멤버가 리즈? 암튼 그멤버하고 유진등 보컬들은 할만큼하고 있음. 역시 저런 댄스 추면서 아이엠을 다 소화하는건 힘듦.   원영아. 저음파트는 제대로 부를 정도로 보컬 연습은 더 해야할듯
979,  @bluedeena6533,Im gonna have to stop my self watvhing this kind of video. Bcause i wanna say something so badly but i know how much effort they give to be able to stand there. I just keep this to myself then haha
980,  @mmyura3279,I hope they stop singing during a little bit bc these notes r out of their ranges and really high  and it might seriously damage their vocal cords :(
981,  @mmyura3279,I don't understand why kpop stans r so triggered with idols lipsync bc at the end of the day they're humans and they can't always sing live and damaging their voices and need a rest
982,  @jagiyaforsannie,ikr!! people dont understand HOW high this song is… the pre-chorus part is a5 which is literally two notes away from whistle register (damaging technique asf)
983,  @laissa9372,Me too
984,  @mindadadam4378,on the previous comebacks they usually started sing live on 2nd week of promotion but now they started it from 1st week 
985,  @joycea.7332,Especially Liz and Yujin
986,  @user-zr9ef5lq8z,리즈가 드디어 물만났네..날아올라라~
987,  @user-xj6dj4gp7k,장원영 단독파트 왜케 없어보이지?
988,  @007O,한결 같아서 좋네 ㅎ 원영아
989,  @pincream,이서 많이늘었다
990,  @crazynomuhyeon,이정도면잘하는데요 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
991,  @Yu-yw3rr,득음하신 댕댕이와 깜냥이
992,  @Misilsaejoo,맨마지막에 후아이엠 진성으로 고음 지르는 멤버 누구예요? 단체파트인건 알겠는데 유진인지 리즈인지 헷갈려서
993,  @zeethe7260,레알 유진 리즈 고생한다.. 이서는 그래도 부르기라도하는데 ㅋㅋㅋ 장원영 가을인가 뭔가는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ심하다
994,  @Looing0924,룽께밋룽께밋룽께밋놔우 어줴뢍 또 돠른 쫘리탄 놔!
995,  @mohammadkahaan1886,유진이쬰다
996,  @user-fc5eb5fs8r,여기서 할말은 아니지만 언젠가 부터 갑자기 아이브 사이안좋네 장원영이 리즈 괴롭히네 이런 말도 안되는 루머들 렉카 안티채널 만들어서 올리던데 지금 생각해보면 어떤 그룹 케미로 영업하기 시작하면서네요 그전까지 아이브 사이안좋다는말 나온적이 없었네요
997,  @user-uj4tj4vw1b,리즈만 괴롭힌다고 루머 퍼트린게 아니라 처음엔 장원영이 모델인 옷이랑 디자인 비슷하다고 한마디 했다가 탈수가 이서보고 도둑 취급한다고 선동함 진짜 악질임ㅋ
998,  @user-fw9mo6ik5k,"나는 진짜 아이브 사이 안좋다, 장원영이 멤버들 견제한다는 글이나 영상만보면 진짜 그냥 할말이 없어짐 아이브 자컨이나 예능만봐도 사이 좋은게 느껴지니까 그냥 무시가 답이다 생각하긴하지만 평소에 아이브에 관심없는 사람들이 보면 진짜 믿을까봐 무서움"
999,  @user-uj4tj4vw1b,리즈만 괴롭힌다고 루머 퍼트린게 아니라 처음엔 장원영이 모델인 옷이랑 디자인 비슷하다고 한마디 했다가 탈수가 이서보고 도둑 취급한다고 선동함 진짜 악질임ㅋ
1000,  @user-fw9mo6ik5k,"나는 진짜 아이브 사이 안좋다, 장원영이 멤버들 견제한다는 글이나 영상만보면 진짜 그냥 할말이 없어짐 아이브 자컨이나 예능만봐도 사이 좋은게 느껴지니까 그냥 무시가 답이다 생각하긴하지만 평소에 아이브에 관심없는 사람들이 보면 진짜 믿을까봐 무서움"
1001,  @Seollae_Nienlove,0:10 여기서 갑자기 반주가 커짐
1002,  @nikogwyn_,Leeseo has learned not to lipsync whilst Wonyoung never learns lmao. I know its a difficult song but at least try to be more stable. I'm so disappointed.
1003,  @yamiyaming,동네 재롱잔치하냐 라이브 실화냐
1004,  @user-rj1cq2ph7l,주무세요
1005,  @LubStl404,Crack MR Machine
1006,  @user-mk8py7kd3u,제작자는 어떤 생각으로 올린거지?
1007,  @user-it3zv9ev3m,리즈부분에서 엘알제거 안한줄
1008,  @user-qc5qb4zj6l,가우리는 이케맨
1009,  @jk-mr2hd,유진이 리즈 빼면 다 별로
1010,  @user-iv9jk4ix8g,"아니 잘한다 아이브  근데 정말 재데뷔 원영, 첫째 가을.... 언제까지 불안할꺼야.... 보컬연습 좀 하면 안되나"
1011,  @YH76249,1:07 목소리가 나만 주현영님 생각나나 ㅋㅋㅋㅋ
1012,  @queen-kyondu,성량만 빽빽 질러대고 립싱크 안한다고 잘하는거 아닌데 ㅋㅋㅋ 고음을 듣기 좋게 올리는게 아니라 돼지 멱따는 소리처럼 꽥꽥 질러대는거면 말다한거 아니긔??ㅋㅋㅋㅋㅋ
1013,  @Nuclear_Launch,콘돔 미사용결과물
1014,  @crystalvhite,Leeseo🥹
1015,  @smoonshin3925,https://www.youtube.com/watch?v=lSbFDEMf67g ..........라이브 괜춘하게 하는듯~~~~
1016,  @user-rm1tq2ec6q,라이브로  아이브 못까겠다 ㅎㅎ  ...
1017,  @aesullyeon2296,I’m on my ……….
1018,  @oow4343,소리 눌리고 짜져도 그래도 라이브할라고 애쓰네 안하는거보단 낫다
1019,  @user-dg3xw1kn7t,그냥 춤만 춰라 ㅋㅋㅋ
1020,  @user-jt3xn4cm1f,근데 원영이 처음 파트 일부러 백보컬 줄인 거 너무 티난다 ㅋㅋ... mr제거 제대로 하셈 누구하나는 일부러 줄이지말고
1021,  @user-jt3xn4cm1f, @songh944  근데 전적이있어서...mr제거는 영 못믿겠더라고요ㅠㅠ
1022,  @user-jt3xn4cm1f, @songh944  잘 기억이 안나는데 쇼츠?로 한창 돌아다녔어요 라이브로 불렀는데 원영이 목소리를 아예 지우거나 피치를 올려서 올리는 식이었어요 ㅠㅠ
1023,  @misoskz8390,Liz atee
1024,  @onceinsomniamiracleneverla6767,"Lisee or whatever her name is singing LIKE A LIL KID. No technique no vocal control lmao
Yujin screaming her lungs out. 
Wonyoung keeping quiet to look pretty like always. 
Gaeul barely opened her mouth. 
Rei speed talking. 
Liz actually sang like a normal person"
1025,  @fortniterobin,?? Gaeul rapped her part through with no problem
1026,  @MochieeeMoon,"Go away toxic stan, if you don’t support all the members then you’re not a dive."
1027,  @yeong2789,"음정이 흔들리든 말든 여기는 그저 소리만 냈다고 칭찬일색이네. 완전 개그네. 라이브 끔찍함. 들어주기 힘듦. 후렴구 안 부르는 것도 의아함. 저음조차 소리를 잘 못 내면서 무슨 가수? 여기 진짜 아이브 공주들의 시녀들이 많구나. 놀라고 감. 리즈, 유진 빼고 엉망진창임. 심지어 리즈, 유진도 안정적이지 않음. 이걸 칭찬하는 팬들이 더 웃긴 코미디언들임. 다들 양심들이 없네. 라이브 소리가 들린다고 감탄해대는 꼴들이 스스로 우습지도 않나?"
1028,  @lyd7136,Leeseo please practice more……..
1029,  @user-vl7lu6cm3z,원영이는 왜ㅠ안부름 ㅜ
1030,  @user-qv3nj2vw6f,어케든 까고 싶구나
1031,  @user-br6mx3zz7c,난 아이브 노래좋아하는데 mr제거 라이브는 첨들어보는데 충격이네요 노래를 너무 못하는데   왜다들 잘한다고하는건지  ㅠ 내가이상한건가
1032,  @joannekim9956,저도 똑같은생각인디.. 댓글달으면 쳐 맞을것같음 ㅋㅋㅋ 이정도면 내가 너무 엄격한가 싶음
1033,  @just_12345,그게 아니라 이거 자체로 실력을 따지면 안되죠.. 이거 정확하지도 않은 mr제거인데
1034,  @locolo7414,17:00 길을 찾아~
1035,  @user-pf9pv1cf6g,아이브 이제 라이브로 까면 안되겠네
1036,  @user-jm3db4zq8i,슴창들 립싱크하는 에스파바이럴하면서 아이브역바이럴하네
1037,  @user-uo6ld3ds7x,그래도 에스파는 라이브함 진짜는 하이브임 언플로 만들어진 실력파들 ㅋㅋㅋㅋ
1038,  @krossjunkie720,리즈만 인정
1039,  @user-yb9dy4wh4f,징짜 아이브 뽑뽀 갈기고싶다 레이야 항상응원할게 아이브건강하쟈
1040,  @user-hg8mt9tq4j,라이브 반응 좋으니까 억까하려고 다 몰려왔네..ㅋㅋ추하노..커뮤에 부정적 반응 올라오길래 혹시나 해서 여기 와봤더니 즈그글끼리 왈가왈부하고 앉았넼ㅋㅋㅋㅋㅋㅋ
1041,  @user-ym3ek3cc3z,Liz ＞＞＞＞＞Yujin＞＞＞＞＞＞＞＞Other＞＞＞＞Won Young
1042,  @user-yz8gn2fe9w,장원영은 이쁘기라도하지 가을은 ㄹㅇ 어케연예인됐노
1043,  @shhong1247,아니 ㅋㅋㅋㅋ 거의 노래를 안부르는데... 뭐가 잘 부른다는거임????
1044,  @user-mf5vd5xt8o,가수가 직업인데 보컬연습 많이 해야겠네. 두명 빼고~~
1045,  @user-kq1zn2qz1q,0:16 갑자기 소리 커져서 깜짝놀랬네 ㅋㅋㅋㅋ
1046,  @user-ke2pl4tk5l,"처참한데…,,"
1047,  @mac-hs1xu,누가? 지금 처참해?
1048,  @Nuclear_Launch,콘돔 미사용결과물
1049,  @user-hv6nk7ix9o,장원영은 노래 좀 더 시켜라
1050,  @KN-ls3lm,낮은 음 줘도ㅠ왜 라이브를 못하냐
1051,  @cWjkL8ysxOkrH66,better than twice
1052,  @bpink2380,Never improve wonyoung i like to not hear your voice
1053,  @amurri2314,Jealous much? Why are you so obsessed with Wonyoung? All of your comments on this channel are hating on her. 
1054,  @bpink2380, @amurri2314  oh maybe I HATE HER YOU GENIUS
1055,  @amurri2314," @bpink2380  Yikes... Imagine being so bitter that you make yourself feel better by tearing down one of the hardest working idols in the industry, who is more successful than you could ever even hope to be.  You ""hate"" her so much that you're that obsessed with her? Get a life."
1056,  @bpink2380, @amurri2314  she must be in her country which is China. Their idols just pretty faces nothing more like her
1057,  @user-bq6kx8df9n,넘 못하는데..
1058,  @user-xc4xx7md8j,저거 깔끔히 제거 못해요.... 안 부른거 깔끔하지 않아요...
1059,  @user-sn9xt7op6q,이걸로 라이브 실력을 어떻게 확인하는데? ㅅㅂㅋㅋㅋ MR제거하면 라이브 소리가 나오냐?ㅋㅋㅋㅋ
1060,  @user-cj1sv5lr1c,이게 잘부르는거야? ㅋㅋㅋㅋ중간에 뮤트 존나 많은데?ㅋㅋㅋ
1061,  @user-tl6rb6lx9v,내가 뭘 들은거지…..
1062,  @user-Best_of_me,팔어웨이  댓츠 는 립씽크네
1063,  @user-nm3qg9wi5r,영상 보면서 느낀 건 mr 없이 가수들 노래 부르기 힘들다고 보여지네 고음 부분 저음 부분은 립싱크 아니면 음 이탈 하는데 너무 급하게 컴백 한 것 아닌가. 좀 더 라이브 연습 하고 컴백 하지..정말 방탄이랑 비교하면 차이가 큰 것 같네. 좀 더 연습해야 할것 같다.그래도 열심히 하는게 보기 좋다.화이팅
1064,  @littlemixxx,Sorry can i request Jimin Like Crazy MR Removed Version?
1065,  @user-iy8zo7yr2f,얘네는 입에서 소음을 싸고 있냐 르세라핌 뉴진스 엔믹스 이런애들 보다가 아이브 보니까 참 ㅋㅋㅋㅋ 처참하다
1066,  @sydcogghiff-zr1fl,?잘하는데 곡 난이도가 뉴진스 르세라핌보다 두세배는 어려움
1067,  @Roh_Heung_Min,뉴진스 르세라핌 ㅋㅋㅋㅋㅋ독기호소 그룹ㅋㅋㅋ
1068,  @Nuclear_Launch,콘돔 미사용결과물
1069,  @user-ts2jc4cs3d,악플러들할말없지요?
1070,  @user-om9lm8gp7w,그냥 말이안나오네용 
1071,  @bca4424,장원영만 발전하면 되겠네
1072,  @user-mu3ec9zc3w,쌩라이브도아니고아직도잘하는정도도아닌데ㅁㅊ척하노ㅋ
1073,  @user-vj5qk5gj5s,아이고 잼민아….
1074,  @cc-hg4wy, @user-mu3ec9zc3w  모든 댓글에 똑같은 억까댓 싸는 열등감 덩어리보단 ㅋㅋ
1075,  @user-mu3ec9zc3w,히 너가 잼민이잖노...
1076,  @user-mu3ec9zc3w,cc 똑같은 억까댓보단 팩트인데 그걸 빨고 ㅈㄴ잘한다고하고 팩트맞으니 열등감이라고하는 덩어리보단ㅋㅋ
1077,  @user-vj5qk5gj5s, @user-mu3ec9zc3w  잼민이가 아니면 더 심각한거임...... 나이 먹고 그ㅈㄹ?
1078,  @Nuclear_Launch,​ @user-mu3ec9zc3w  콘돔 미사용결과물
1079,  @user-lh5hg5zk3o,1절 후렴구 장원영이 안부르는데 장원영이 센터임?
1080,  @mooncatgrande7296,MINECRAFT
1081,  @user-gk7zg6ke1f,저게 진심 잘하는건가 음정 다 흔들리고 뭐라는지 모르겠너
1082,  @reah9512,역시 억까는 언제나 늘 존재한다
1083,  @user-gk7zg6ke1f, @reah9512  역시 잼민이들의 우상 아이브 든든하것노
1084,  @user-ze6db5po8c,무지성 억까충 수댕이 ㅋㅋ 아이브 안티들에게 든든하겠노!!
1085,  @user-gk7zg6ke1f, @user-ze6db5po8c  어엉..그래 정말 무섭다 답글 하나하나 달아줄 시간에 너거 아이브 음원 매출이나 올려줘라 쓸모읎는 잼아ㅏㅇ
1086,  @user-cg1sj9fo7d,"춤추면서 노래하는데
이정도면 잘하는거지 뭘 얼마나 더 잘해야함 ㅋㅋ"
1087,  @user-uo6ld3ds7x, @user-gk7zg6ke1f  안들어도 이미 압도적이라 그냥 댓글 달게요
1088,  @nkkkn4557,춤이 빡쎈데 또 노래는 음원처럼 부르는게 더 이상한거 아니냐 ㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ 그게 라이브에이알이겟죠^^
1089,  @Nuclear_Launch,피임의 중요성
1090,  @user-pn2dk2mc6r,이런애들은 뭘해도 깐다 ㅇㅈ?
1091,  @joannekim9956,내귀가 이상한건가...원랜 아이엠 잘 듣는데 mr 제거버전 보고 너무 못불러서 충격받음...... 그리고 왜 노래 절반이상을 안부는것 같지?? ㅠㅠ
1092,  @just_12345,공식 계정도 아니고 어떻게 다 mr제거를 하나요 ㅜㅜ mr제거하면 목소리도 제거될 수 있어요
1093,  @user-qx6xo7kc9v,잘하는데?
1094,  @user-pt3dn8yv8u,못하는데?
1095,  @user-vj5qk5gj5s,잘하는 멤버도 있는데?
1096,  @user-uo6ld3ds7x,1시간 전에 계정을 만드셨네요 
1097,  @haneul_11,1시간전 ㅋㅋㅋ 지도 쪽팔리는 거 아니까 부계 만들어서 바로 악플 달고 다니는 거 진심 추하네.. 왜 그러고 사냐..
1098,  @user-tu9sf6sh5g,억까 ㄴㄴ 괜찮게 하는거 맞는데 음역대 높은거 치곤
1099,  @Nuclear_Launch,​Mla 밑바닥일듯...
1100,  @user-rq4ng1uy2d,잘하는거예용?
1101,  @user-pj4eg8ww7k,잘하쥬…
1102,  @tyutyu4244,그럼 못하는거임? ㅋㅋㅋㅋㅋㅋ 하여튼
1103,  @user-pj4eg8ww7k,ㅇㅇ 23살에 잼민이됐네..
1104,  @user-nk1hv6ov9k,리즈...ㄹㅈㄷ
1105,  @heyyu9174,.....?
1106,  @seokjin6382,리즈랑 이서는 유진 이 3명은 잘하는데 그 외 2명은... 연습 더 하시길
1107,  @user-oz2jw1kx7r,역시 원영이 똥라이브 ㄹㅈㄷ
1108,  @tohyeo,가을인 자꾸 음이 안맞아.차라리 랩하자ㅜㅜ
1109,  @dpdms1117,"원영이 가을이나 비슷. 원영이가 보컬은 제일 연습이 필요해보여요, 첫소절잠껀하고 후렴은 다른 보컬에 묻어가고, 뒤에 잠깐하고 .. 묻혀가서 티가 크게 안나네"
1110,  @fenny50114,有點慘
1111,  @user-hd7qt6qc8s,너무억지 인듯
1112,  @user-qb3gp7ip5w,확실히 제거하니까 별로네...
1113,  @jje7279,가을;;;;;;
1114,  @user-je8bc8qe6v,빨간약 먹은느낌
1115,  @user-by9wq3ey1k,1:07
1116,  @user-tq9tf3bu2s,부를거면 다 부르지 부르다 말고 부르다 말고 ㅋㅋ
1117,  @user-db2ev6uk8x,거울모드네..? ㅋㅋㅋㅋ
1118,  @Blackpinkinfinity,Where is rei?
1119,  @deenuuh,"Sadly, she has health conditions so she will not join promotions."
1120,  @user-gs5uq9ts1n,이게 뭐지 ㅋㅋㅋ
1121,  @dunnn9794,와 순간 소녀시대 다만세 생각남 이악물고 진짜 독기품고 라이브하는 여돌 오랜만 이쁜척하기 바쁜 누구들이랑 넘 다르다
1122,  @yeong2789,엔믹스 라이브 못 봤나 봐.
1123,  @Roh_Heung_Min,​ @yeong2789  망돌빠야 느그 엔믹스 망해서 분해?ㅋㅋㅋ
1124,  @user-rv6pp9pg4r,원영아 가수가 하고 싶어 ?
1125,  @leandrolo4517,또 이거보니깐 라이브 ㅂㄹ같네ㅋㅋ 방금 박재범꺼 보고왔는데 거기선 잘한다싶었는데 그급은 아니구나..
1126,  @user-cm6sl6hx2b,여기에도 노래 못하니 뭐니 지랄하는 애들은 ar에 뻐끔거리는 슴돌 v클린v 라이브나 쳐 들어서 그런듯 ㅋㅋ
1127,  @weizhiyi2874,lmao
1128,  @user-lo3bw4go8d,ㅋㅋㅋㅋㅋ...
1129,  @toanyonearekpopqueens,Eatery
1130,  @user-tb8rd6od1t,"가수는 기본이상의 실력은 있어야함...
가수라 부르기엔 너무 못함..."
1131,  @user-jw7zq9lx2o,이사람들은 가수냐??아니면 댄서냐??? 카라보고오니 그냥 초딩장기자랑같네
1132,  @user-lk3qw5jk9f,대동고 박준호랑 노래배틀 뜨실래요 존나 못하시는거 같은데....
1133,  @user-sp6sq9zx8t,??이걸 잘한다고 히는건가???팬들이 너무 많네ㅋㅋ
1134,  @user-vy3xk2gm7z,ㅠ.듣기  쫌~~~
1135,  @cielo-vu3jq,ㅋㅋㅋ
1136,  @cond2301,LOL
1137,  @user-wk2kl5do6k,춤추면서하는거 이해하는데 역시좀...실력파는아닌듯
1138,  @just_12345,그건 여기서 달 댓글이 아닌것 같아요. 이건 공식 계정에서 mr제거 한 것도 아니고 AI가 제거한건데 100% 맞다고 장담하실 수 있나요
1139,  @user-wk2kl5do6k, @just_12345  그게...mr제거 말고 그냥 라이브가있어요..생각없이 댓글단것도아니고 어느정도 이제 이해는했습니다
1140,  @just_12345, @user-wk2kl5do6k  아하 네. 저도 너무 진지했던거 같네요.
1141,  @LalChisobelliaPaPaPoJam,이서 비음 좀 빼자..
1142,  @byee6246,이서가 제일 립싱크 없이 잘부르는데 왜그러심
1143,  @hyeons_00-,이서 듣기 편한데?
1144,  @alway-t1win,아직미자라 그런듯ㅇㅇ
1145,  @user-sm9yy3hs5c,넌 댓글에서 좀 빠지자
1146,  @wy2548,넌 대한민국에서 좀 빠지자
1147,  @user-ti2jd1dc3b,"비음이 꼭 나쁜건 아님
어케 활용하는지에따라 다르게 들리는거임
이서는 매력적이게 잘 활용해서 같아서 ㄱㅊ음 오히려 비음 덕분에 파트에 포인트를 줄수도 있는거임"
1148,  @user-tw8od4im6f,비음이 뭔지는 아나ㅋㅋ 백예린도 비음 쓰는데 비음이라고 다 나쁜게 아님
1149,  @KJ_2231,성시경도 비음 넣는데 뭔소립니까 ㅋㅋ
1150,  @hanynu,G5 × 9
1151,  @user-xw8pl1zh9w,이서는 싸비 부르지말자..
1152,  @user-yp2rr8pk3t,이걸..가수라고 부르는게맞냐.
1153,  @user-bf1fu8jb5w,"영상 안 보고 댓 쓰냐,,,? 개웃기네ㅋㅋㅋㅋㅋ"
1154,  @user-wm6wn4tf1l,그럼 너 같은것도 한글로 이딴 댓글 달면서 한국 국민으로 살고 있는데 가수지 뭐겠냐 … 니가 어떤 그룹 팬인지 모르겠다만 싫으면 관심 끄면 되는거다
1155,  @hyeons_00-,원본이랑 mr제거 영상 다봐라 까고 싶어도 깔게 없을걸
1156,  @user-sm9yy3hs5c,불러도 ㅈㄹ 안부르면 더 ㅈㄹ 어쩌라고 개짜증나게 하네 진짜
1157,  @wy2548,영상 안부고 댓 쓰니?ㅋㅋㅋㅋㅋ 한명도 빠짐없이 부르고 3옥타브 솔 부분을 매번 무대마다 하나도 빠짐없이 부르는 멤버도 있는데 니는 귀머거리임?영상을 보고 말해 ㅠㅠ
1158,  @Ag-ys2hg,저런 춤 추면서 저렇게 높은 음역대 부르면 말 다 한 거지 라이브 못 한다고 가수냐고 ㅈㄹ해서 기껏 연습해서 라이브 잘 해줬더니 아직도 이게 가수냐 ㅇㅈㄹ하네ㅋㅋ 이걸.. 사람이라고 부르는 게 맞냐
1159,  @user-yp2rr8pk3t," @wy2548  진짜 장원영때문에 죽고살고 하나보네 판단력이 없는걸보니, 장원영 이쁘고 애들 이쁘고 춤잘추는건 알겠는데 가수가 노래하는 수준을 좀 많이 낮게 잡고 평가하나본데 가수는 노래를 잘하는 사람이야 굳이 아이돌중에 따지면 엔믹스정도는 되야 노래를 잘한다고 당당하게 얘기할수 있는 수준이고 걔내도 빡센 춤추면서 노래함. 
엔믹스팬이라고 또 지랄할까봐 미리얘기하지만 걔내는 못생겨서 별로 
언제부터 가수가 음역대 적당히 잘 맞추고 삑사리안나면 노래 잘한다고 듣는 사람들이었나 
얘내는 가수가 아니라 퍼포먼서지 
아이돌끼리 따져봐도 맨날 음원 대놓고 깔고 노래하는 르세라핌 mr제거조차도 얘내보단 노래 잘함 ... 
진짜 노래부르는 가수들이랑 비교안해도 지금 가짜가수들이랑 비교해도 수준이 처참히 밀리는데 귀머거리 ㅇㅈㄹ ..
팬심 빼고 당장 가서 다른가수들 보고와봐라 
가을 이서는 처참하고 그나마 리즈랑 유진이나 좀 살렸구만"
1160,  @mputra5663,leeseo cant sing
1161,  @Taejungtaesaemondansok,ㅋㅋㅋㅋㅋ 아이브 욕하는 사람들은 뭐하자는거지? 왜 칭찬하는 댓글에 대댓글로 반박하는 거임 ㅋㅋㅋ 아이브가 그렇게 꼴 보기 싫었어용? 우쭈쭈 남 칭찬 받으니까 ㅂㄷㅂㄷ 한가보다 ㅋㅋ
1162,  @user-xi1cr8cf1k,너무 못하는 맴버만 못한다 ㅡㅡ 노력좀하길
1163,  @user-vf7ti5xk8b,….?
1164,  @ZK-dj4kr,워~~~~~~~  이게  뭐야 이런거 올리지 마세요 트라우마 생기겠어. 한명 빼곤 음치 수준인데
1165,  @user-xf4mi7uh9b,야랄났네
1166,  @abewori,Bad bad bad hahah
